week,amount
2021-12-13T00:00:00+00:00,0
2021-12-20T00:00:00+00:00,4999.999999999998
2021-12-27T00:00:00+00:00,4999.999999999998
2022-01-03T00:00:00+00:00,4999.999999999998
2022-01-10T00:00:00+00:00,4999.999999999998
2022-01-17T00:00:00+00:00,4999.999999999998
2022-01-24T00:00:00+00:00,17500
2022-01-31T00:00:00+00:00,17500
2022-02-07T00:00:00+00:00,17500
2022-02-14T00:00:00+00:00,17500
2022-02-21T00:00:00+00:00,17500
2022-02-28T00:00:00+00:00,17500
2022-03-07T00:00:00+00:00,16500.00000000002
2022-03-14T00:00:00+00:00,16500.00000000002
2022-03-21T00:00:00+00:00,16500.00000000002
2022-03-28T00:00:00+00:00,16500.00000000002
2022-04-04T00:00:00+00:00,16500.00000000002
2022-04-11T00:00:00+00:00,0
2022-04-18T00:00:00+00:00,0
2022-04-25T00:00:00+00:00,0
2022-05-02T00:00:00+00:00,0
2022-05-09T00:00:00+00:00,0
