hour,lusdIn,lusdOut,virtualLiquidity
2021-12-03T22:00:00+00:00,1166.1014139809397734,0,20307.205039616607
2021-12-03T23:00:00+00:00,,,20307.205039616607
2021-12-04T00:00:00+00:00,,,20307.205039616607
2021-12-04T01:00:00+00:00,,,20307.205039616607
2021-12-04T02:00:00+00:00,,,20307.205039616607
2021-12-04T03:00:00+00:00,,,20307.205039616607
2021-12-04T04:00:00+00:00,,,20307.205039616607
2021-12-04T05:00:00+00:00,,,20307.205039616607
2021-12-04T06:00:00+00:00,,,20307.205039616607
2021-12-04T07:00:00+00:00,,,20307.205039616607
2021-12-04T08:00:00+00:00,544.6674539174380800,-1705.5699781993676900,20307.205039616607
2021-12-04T09:00:00+00:00,,,20307.205039616607
2021-12-04T10:00:00+00:00,,,20307.205039616607
2021-12-04T11:00:00+00:00,,,20307.205039616607
2021-12-04T12:00:00+00:00,,,20307.205039616607
2021-12-04T13:00:00+00:00,,,20307.205039616607
2021-12-04T14:00:00+00:00,,,20307.205039616607
2021-12-04T15:00:00+00:00,,,20307.205039616607
2021-12-04T16:00:00+00:00,,,20307.205039616607
2021-12-04T17:00:00+00:00,,,20307.205039616607
2021-12-04T18:00:00+00:00,,,20307.205039616607
2021-12-04T19:00:00+00:00,,,20307.205039616607
2021-12-04T20:00:00+00:00,,,20307.205039616607
2021-12-04T21:00:00+00:00,,,20307.205039616607
2021-12-04T22:00:00+00:00,,,20307.205039616607
2021-12-04T23:00:00+00:00,,,20307.205039616607
2021-12-05T00:00:00+00:00,,,20307.205039616607
2021-12-05T01:00:00+00:00,,,20307.205039616607
2021-12-05T02:00:00+00:00,,,20307.205039616607
2021-12-05T03:00:00+00:00,,,20307.205039616607
2021-12-05T04:00:00+00:00,,,20307.205039616607
2021-12-05T05:00:00+00:00,,,20307.205039616607
2021-12-05T06:00:00+00:00,1184.6873726973704100,-1181.2258887000001085,20307.205039616607
2021-12-05T07:00:00+00:00,605.1206256009332664,0,20307.205039616607
2021-12-05T08:00:00+00:00,,,20307.205039616607
2021-12-05T09:00:00+00:00,,,20307.205039616607
2021-12-05T10:00:00+00:00,,,20307.205039616607
2021-12-05T11:00:00+00:00,,,20307.205039616607
2021-12-05T12:00:00+00:00,,,20307.205039616607
2021-12-05T13:00:00+00:00,,,20307.205039616607
2021-12-05T14:00:00+00:00,,,20307.205039616607
2021-12-05T15:00:00+00:00,,,20307.205039616607
2021-12-05T16:00:00+00:00,657.2482276869517838,0,20307.205039616607
2021-12-05T17:00:00+00:00,,,20307.205039616607
2021-12-05T18:00:00+00:00,,,20307.205039616607
2021-12-05T19:00:00+00:00,,,20307.205039616607
2021-12-05T20:00:00+00:00,,,20307.205039616607
2021-12-05T21:00:00+00:00,,,20307.205039616607
2021-12-05T22:00:00+00:00,,,20307.205039616607
2021-12-05T23:00:00+00:00,,,20307.205039616607
2021-12-06T00:00:00+00:00,,,20307.205039616607
2021-12-06T01:00:00+00:00,,,20307.205039616607
2021-12-06T02:00:00+00:00,,,20307.205039616607
2021-12-06T03:00:00+00:00,0,-1258.4604687999998362,20307.205039616607
2021-12-06T04:00:00+00:00,1729.0052997912922297,-1723.8441938000001106,20307.205039616607
2021-12-06T05:00:00+00:00,,,20307.205039616607
2021-12-06T06:00:00+00:00,,,20307.205039616607
2021-12-06T07:00:00+00:00,,,20307.205039616607
2021-12-06T08:00:00+00:00,198.9066539906285819,0,20307.205039616607
2021-12-06T09:00:00+00:00,,,20307.205039616607
2021-12-06T10:00:00+00:00,,,20307.205039616607
2021-12-06T11:00:00+00:00,,,20307.205039616607
2021-12-06T12:00:00+00:00,,,20307.205039616607
2021-12-06T13:00:00+00:00,,,20307.205039616607
2021-12-06T14:00:00+00:00,,,20307.205039616607
2021-12-06T15:00:00+00:00,,,20307.205039616607
2021-12-06T16:00:00+00:00,,,20307.205039616607
2021-12-06T17:00:00+00:00,,,20307.205039616607
2021-12-06T18:00:00+00:00,,,20307.205039616607
2021-12-06T19:00:00+00:00,200.9940000000000000,0,20307.205039616607
2021-12-06T20:00:00+00:00,,,20307.205039616607
2021-12-06T21:00:00+00:00,,,20307.205039616607
2021-12-06T22:00:00+00:00,,,20307.205039616607
2021-12-06T23:00:00+00:00,,,20307.205039616607
2021-12-07T00:00:00+00:00,,,20307.205039616607
2021-12-07T01:00:00+00:00,,,20307.205039616607
2021-12-07T02:00:00+00:00,,,20307.205039616607
2021-12-07T03:00:00+00:00,,,20307.205039616607
2021-12-07T04:00:00+00:00,,,20307.205039616607
2021-12-07T05:00:00+00:00,,,20307.205039616607
2021-12-07T06:00:00+00:00,,,20307.205039616607
2021-12-07T07:00:00+00:00,,,20307.205039616607
2021-12-07T08:00:00+00:00,,,20307.205039616607
2021-12-07T09:00:00+00:00,,,20307.205039616607
2021-12-07T10:00:00+00:00,,,20307.205039616607
2021-12-07T11:00:00+00:00,,,20307.205039616607
2021-12-07T12:00:00+00:00,,,20307.205039616607
2021-12-07T13:00:00+00:00,,,20307.205039616607
2021-12-07T14:00:00+00:00,,,20307.205039616607
2021-12-07T15:00:00+00:00,,,20307.205039616607
2021-12-07T16:00:00+00:00,,,20307.205039616607
2021-12-07T17:00:00+00:00,,,20307.205039616607
2021-12-07T18:00:00+00:00,,,20307.205039616607
2021-12-07T19:00:00+00:00,,,20307.205039616607
2021-12-07T20:00:00+00:00,,,20307.205039616607
2021-12-07T21:00:00+00:00,,,20307.205039616607
2021-12-07T22:00:00+00:00,,,20307.205039616607
2021-12-07T23:00:00+00:00,,,20307.205039616607
2021-12-08T00:00:00+00:00,,,20307.205039616607
2021-12-08T01:00:00+00:00,,,20307.205039616607
2021-12-08T02:00:00+00:00,,,20307.205039616607
2021-12-08T03:00:00+00:00,,,20307.205039616607
2021-12-08T04:00:00+00:00,,,20307.205039616607
2021-12-08T05:00:00+00:00,,,20307.205039616607
2021-12-08T06:00:00+00:00,,,20307.205039616607
2021-12-08T07:00:00+00:00,,,20307.205039616607
2021-12-08T08:00:00+00:00,,,20307.205039616607
2021-12-08T09:00:00+00:00,2340.5612285861311519,-2385.0154807529814141,1259.3041071099043889
2021-12-08T10:00:00+00:00,,,1259.3041071099043889
2021-12-08T11:00:00+00:00,,,1259.3041071099043889
2021-12-08T12:00:00+00:00,,,1259.3041071099043889
2021-12-08T13:00:00+00:00,,,1259.3041071099043889
2021-12-08T14:00:00+00:00,,,1259.3041071099043889
2021-12-08T15:00:00+00:00,,,1259.3041071099043889
2021-12-08T16:00:00+00:00,,,1259.3041071099043889
2021-12-08T17:00:00+00:00,,,1259.3041071099043889
2021-12-08T18:00:00+00:00,,,1259.3041071099043889
2021-12-08T19:00:00+00:00,,,1259.3041071099043889
2021-12-08T20:00:00+00:00,,,1259.3041071099043889
2021-12-08T21:00:00+00:00,,,1259.3041071099043889
2021-12-08T22:00:00+00:00,,,1259.3041071099043889
2021-12-08T23:00:00+00:00,,,1259.3041071099043889
2021-12-09T00:00:00+00:00,,,1259.3041071099043889
2021-12-09T01:00:00+00:00,,,1259.3041071099043889
2021-12-09T02:00:00+00:00,,,1259.3041071099043889
2021-12-09T03:00:00+00:00,,,1259.3041071099043889
2021-12-09T04:00:00+00:00,,,1259.3041071099043889
2021-12-09T05:00:00+00:00,,,1259.3041071099043889
2021-12-09T06:00:00+00:00,,,1259.3041071099043889
2021-12-09T07:00:00+00:00,,,1259.3041071099043889
2021-12-09T08:00:00+00:00,,,1259.3041071099043889
2021-12-09T09:00:00+00:00,,,1259.3041071099043889
2021-12-09T10:00:00+00:00,,,1259.3041071099043889
2021-12-09T11:00:00+00:00,,,1259.3041071099043889
2021-12-09T12:00:00+00:00,,,1259.3041071099043889
2021-12-09T13:00:00+00:00,,,1259.3041071099043889
2021-12-09T14:00:00+00:00,,,1259.3041071099043889
2021-12-09T15:00:00+00:00,,,1259.3041071099043889
2021-12-09T16:00:00+00:00,,,1259.3041071099043889
2021-12-09T17:00:00+00:00,,,1259.3041071099043889
2021-12-09T18:00:00+00:00,,,1259.3041071099043889
2021-12-09T19:00:00+00:00,,,1259.3041071099043889
2021-12-09T20:00:00+00:00,,,1259.3041071099043889
2021-12-09T21:00:00+00:00,,,1259.3041071099043889
2021-12-09T22:00:00+00:00,,,1259.3041071099043889
2021-12-09T23:00:00+00:00,,,1259.3041071099043889
2021-12-10T00:00:00+00:00,,,1259.3041071099043889
2021-12-10T01:00:00+00:00,,,1259.3041071099043889
2021-12-10T02:00:00+00:00,,,1259.3041071099043889
2021-12-10T03:00:00+00:00,,,1259.3041071099043889
2021-12-10T04:00:00+00:00,,,1259.3041071099043889
2021-12-10T05:00:00+00:00,,,1259.3041071099043889
2021-12-10T06:00:00+00:00,,,1259.3041071099043889
2021-12-10T07:00:00+00:00,,,1259.3041071099043889
2021-12-10T08:00:00+00:00,,,1259.3041071099043889
2021-12-10T09:00:00+00:00,,,1259.3041071099043889
2021-12-10T10:00:00+00:00,,,1259.3041071099043889
2021-12-10T11:00:00+00:00,,,1259.3041071099043889
2021-12-10T12:00:00+00:00,,,1259.3041071099043889
2021-12-10T13:00:00+00:00,,,1259.3041071099043889
2021-12-10T14:00:00+00:00,,,1259.3041071099043889
2021-12-10T15:00:00+00:00,,,1259.3041071099043889
2021-12-10T16:00:00+00:00,,,1259.3041071099043889
2021-12-10T17:00:00+00:00,,,1259.3041071099043889
2021-12-10T18:00:00+00:00,,,1259.3041071099043889
2021-12-10T19:00:00+00:00,,,1259.3041071099043889
2021-12-10T20:00:00+00:00,,,1259.3041071099043889
2021-12-10T21:00:00+00:00,,,1259.3041071099043889
2021-12-10T22:00:00+00:00,,,1259.3041071099043889
2021-12-10T23:00:00+00:00,,,1259.3041071099043889
2021-12-11T00:00:00+00:00,,,1259.3041071099043889
2021-12-11T01:00:00+00:00,,,1259.3041071099043889
2021-12-11T02:00:00+00:00,,,1259.3041071099043889
2021-12-11T03:00:00+00:00,,,1259.3041071099043889
2021-12-11T04:00:00+00:00,,,1259.3041071099043889
2021-12-11T05:00:00+00:00,,,1259.3041071099043889
2021-12-11T06:00:00+00:00,,,1259.3041071099043889
2021-12-11T07:00:00+00:00,,,1259.3041071099043889
2021-12-11T08:00:00+00:00,,,1259.3041071099043889
2021-12-11T09:00:00+00:00,,,1259.3041071099043889
2021-12-11T10:00:00+00:00,,,1259.3041071099043889
2021-12-11T11:00:00+00:00,,,1259.3041071099043889
2021-12-11T12:00:00+00:00,,,1259.3041071099043889
2021-12-11T13:00:00+00:00,,,1259.3041071099043889
2021-12-11T14:00:00+00:00,,,1259.3041071099043889
2021-12-11T15:00:00+00:00,,,1259.3041071099043889
2021-12-11T16:00:00+00:00,,,1259.3041071099043889
2021-12-11T17:00:00+00:00,,,1259.3041071099043889
2021-12-11T18:00:00+00:00,,,1259.3041071099043889
2021-12-11T19:00:00+00:00,,,1259.3041071099043889
2021-12-11T20:00:00+00:00,,,1259.3041071099043889
2021-12-11T21:00:00+00:00,,,1259.3041071099043889
2021-12-11T22:00:00+00:00,,,1259.3041071099043889
2021-12-11T23:00:00+00:00,,,1259.3041071099043889
2021-12-12T00:00:00+00:00,,,1259.3041071099043889
2021-12-12T01:00:00+00:00,,,1259.3041071099043889
2021-12-12T02:00:00+00:00,,,1259.3041071099043889
2021-12-12T03:00:00+00:00,,,1259.3041071099043889
2021-12-12T04:00:00+00:00,,,1259.3041071099043889
2021-12-12T05:00:00+00:00,,,1259.3041071099043889
2021-12-12T06:00:00+00:00,,,1259.3041071099043889
2021-12-12T07:00:00+00:00,,,1259.3041071099043889
2021-12-12T08:00:00+00:00,,,1259.3041071099043889
2021-12-12T09:00:00+00:00,,,1259.3041071099043889
2021-12-12T10:00:00+00:00,,,1259.3041071099043889
2021-12-12T11:00:00+00:00,,,1259.3041071099043889
2021-12-12T12:00:00+00:00,,,1259.3041071099043889
2021-12-12T13:00:00+00:00,,,1259.3041071099043889
2021-12-12T14:00:00+00:00,,,1259.3041071099043889
2021-12-12T15:00:00+00:00,,,1259.3041071099043889
2021-12-12T16:00:00+00:00,,,1259.3041071099043889
2021-12-12T17:00:00+00:00,,,1259.3041071099043889
2021-12-12T18:00:00+00:00,,,1259.3041071099043889
2021-12-12T19:00:00+00:00,,,1259.3041071099043889
2021-12-12T20:00:00+00:00,,,1259.3041071099043889
2021-12-12T21:00:00+00:00,,,1259.3041071099043889
2021-12-12T22:00:00+00:00,,,1259.3041071099043889
2021-12-12T23:00:00+00:00,,,1259.3041071099043889
2021-12-13T00:00:00+00:00,,,1259.3041071099043889
2021-12-13T01:00:00+00:00,,,1259.3041071099043889
2021-12-13T02:00:00+00:00,,,1259.3041071099043889
2021-12-13T03:00:00+00:00,,,1259.3041071099043889
2021-12-13T04:00:00+00:00,,,1259.3041071099043889
2021-12-13T05:00:00+00:00,,,1259.3041071099043889
2021-12-13T06:00:00+00:00,,,1259.3041071099043889
2021-12-13T07:00:00+00:00,,,1259.3041071099043889
2021-12-13T08:00:00+00:00,,,1259.3041071099043889
2021-12-13T09:00:00+00:00,,,1259.3041071099043889
2021-12-13T10:00:00+00:00,,,1259.3041071099043889
2021-12-13T11:00:00+00:00,,,1259.3041071099043889
2021-12-13T12:00:00+00:00,,,1259.3041071099043889
2021-12-13T13:00:00+00:00,,,1259.3041071099043889
2021-12-13T14:00:00+00:00,,,1259.3041071099043889
2021-12-13T15:00:00+00:00,,,1259.3041071099043889
2021-12-13T16:00:00+00:00,,,1259.3041071099043889
2021-12-13T17:00:00+00:00,,,1259.3041071099043889
2021-12-13T18:00:00+00:00,,,1259.3041071099043889
2021-12-13T19:00:00+00:00,,,1259.3041071099043889
2021-12-13T20:00:00+00:00,,,1259.3041071099043889
2021-12-13T21:00:00+00:00,,,1259.3041071099043889
2021-12-13T22:00:00+00:00,,,1259.3041071099043889
2021-12-13T23:00:00+00:00,,,1259.3041071099043889
2021-12-14T00:00:00+00:00,,,1259.3041071099043889
2021-12-14T01:00:00+00:00,,,1259.3041071099043889
2021-12-14T02:00:00+00:00,,,1259.3041071099043889
2021-12-14T03:00:00+00:00,,,1259.3041071099043889
2021-12-14T04:00:00+00:00,,,1259.3041071099043889
2021-12-14T05:00:00+00:00,,,1259.3041071099043889
2021-12-14T06:00:00+00:00,,,1259.3041071099043889
2021-12-14T07:00:00+00:00,,,1259.3041071099043889
2021-12-14T08:00:00+00:00,,,1259.3041071099043889
2021-12-14T09:00:00+00:00,,,1259.3041071099043889
2021-12-14T10:00:00+00:00,,,1259.3041071099043889
2021-12-14T11:00:00+00:00,,,1259.3041071099043889
2021-12-14T12:00:00+00:00,,,1259.3041071099043889
2021-12-14T13:00:00+00:00,,,1259.3041071099043889
2021-12-14T14:00:00+00:00,,,1259.3041071099043889
2021-12-14T15:00:00+00:00,,,1259.3041071099043889
2021-12-14T16:00:00+00:00,,,1259.3041071099043889
2021-12-14T17:00:00+00:00,,,1259.3041071099043889
2021-12-14T18:00:00+00:00,,,1259.3041071099043889
2021-12-14T19:00:00+00:00,,,1259.3041071099043889
2021-12-14T20:00:00+00:00,,,1259.3041071099043889
2021-12-14T21:00:00+00:00,,,1259.3041071099043889
2021-12-14T22:00:00+00:00,,,1259.3041071099043889
2021-12-14T23:00:00+00:00,,,1259.3041071099043889
2021-12-15T00:00:00+00:00,,,1259.3041071099043889
2021-12-15T01:00:00+00:00,,,1259.3041071099043889
2021-12-15T02:00:00+00:00,,,1259.3041071099043889
2021-12-15T03:00:00+00:00,,,1259.3041071099043889
2021-12-15T04:00:00+00:00,,,1259.3041071099043889
2021-12-15T05:00:00+00:00,,,1259.3041071099043889
2021-12-15T06:00:00+00:00,,,1259.3041071099043889
2021-12-15T07:00:00+00:00,,,1259.3041071099043889
2021-12-15T08:00:00+00:00,1542.5632187567945292,-1486.5779788892759466,1259.3041071099043889
2021-12-15T09:00:00+00:00,,,1259.3041071099043889
2021-12-15T10:00:00+00:00,,,1259.3041071099043889
2021-12-15T11:00:00+00:00,,,1259.3041071099043889
2021-12-15T12:00:00+00:00,,,1259.3041071099043889
2021-12-15T13:00:00+00:00,,,1259.3041071099043889
2021-12-15T14:00:00+00:00,,,1259.3041071099043889
2021-12-15T15:00:00+00:00,,,1259.3041071099043889
2021-12-15T16:00:00+00:00,,,1259.3041071099043889
2021-12-15T17:00:00+00:00,,,1259.3041071099043889
2021-12-15T18:00:00+00:00,,,1259.3041071099043889
2021-12-15T19:00:00+00:00,,,1259.3041071099043889
2021-12-15T20:00:00+00:00,,,1259.3041071099043889
2021-12-15T21:00:00+00:00,,,1259.3041071099043889
2021-12-15T22:00:00+00:00,,,1259.3041071099043889
2021-12-15T23:00:00+00:00,,,1259.3041071099043889
2021-12-16T00:00:00+00:00,,,1259.3041071099043889
2021-12-16T01:00:00+00:00,,,1259.3041071099043889
2021-12-16T02:00:00+00:00,,,1259.3041071099043889
2021-12-16T03:00:00+00:00,,,1259.3041071099043889
2021-12-16T04:00:00+00:00,,,1259.3041071099043889
2021-12-16T05:00:00+00:00,,,1259.3041071099043889
2021-12-16T06:00:00+00:00,,,1259.3041071099043889
2021-12-16T07:00:00+00:00,,,1259.3041071099043889
2021-12-16T08:00:00+00:00,,,1259.3041071099043889
2021-12-16T09:00:00+00:00,,,1259.3041071099043889
2021-12-16T10:00:00+00:00,,,1259.3041071099043889
2021-12-16T11:00:00+00:00,,,1259.3041071099043889
2021-12-16T12:00:00+00:00,,,1259.3041071099043889
2021-12-16T13:00:00+00:00,,,1259.3041071099043889
2021-12-16T14:00:00+00:00,,,1259.3041071099043889
2021-12-16T15:00:00+00:00,,,1259.3041071099043889
2021-12-16T16:00:00+00:00,,,1259.3041071099043889
2021-12-16T17:00:00+00:00,,,1259.3041071099043889
2021-12-16T18:00:00+00:00,,,1259.3041071099043889
2021-12-16T19:00:00+00:00,,,1259.3041071099043889
2021-12-16T20:00:00+00:00,,,1259.3041071099043889
2021-12-16T21:00:00+00:00,,,1259.3041071099043889
2021-12-16T22:00:00+00:00,,,1259.3041071099043889
2021-12-16T23:00:00+00:00,,,1259.3041071099043889
2021-12-17T00:00:00+00:00,,,1259.3041071099043889
2021-12-17T01:00:00+00:00,,,1259.3041071099043889
2021-12-17T02:00:00+00:00,,,1259.3041071099043889
2021-12-17T03:00:00+00:00,,,1259.3041071099043889
2021-12-17T04:00:00+00:00,,,1259.3041071099043889
2021-12-17T05:00:00+00:00,,,1259.3041071099043889
2021-12-17T06:00:00+00:00,,,1259.3041071099043889
2021-12-17T07:00:00+00:00,,,1259.3041071099043889
2021-12-17T08:00:00+00:00,,,1259.3041071099043889
2021-12-17T09:00:00+00:00,0.06258187882648059800,0,1259.3041071099043889
2021-12-17T10:00:00+00:00,,,1259.3041071099043889
2021-12-17T11:00:00+00:00,,,1259.3041071099043889
2021-12-17T12:00:00+00:00,,,1259.3041071099043889
2021-12-17T13:00:00+00:00,,,1259.3041071099043889
2021-12-17T14:00:00+00:00,,,1259.3041071099043889
2021-12-17T15:00:00+00:00,,,1259.3041071099043889
2021-12-17T16:00:00+00:00,,,1259.3041071099043889
2021-12-17T17:00:00+00:00,,,1259.3041071099043889
2021-12-17T18:00:00+00:00,,,1259.3041071099043889
2021-12-17T19:00:00+00:00,,,1259.3041071099043889
2021-12-17T20:00:00+00:00,,,1259.3041071099043889
