pool,otherToken,fee,lusdBalance,iLusd
0x9663f2ca0454accad3e094448ea6f77443880454,WETH,0.00300000000000000000,881821.992403272339000540000000,token0
0x16980c16811bde2b3358c1ce4341541a4c772ec9,DAI,0.00050000000000000000,572361.09625254627410360400,token0
0x4e0924d3a751be199c426d52fb1f2337fa96f736,USDC,0.00050000000000000000,241981.27872825904358622400,token0
0x159109cacaf431005099b73ef8b66069682a66b4,NCT,0.01000000000000000000,18698.1102181079875564,token0
0x67e887913b13e280538c169f13d169a659a203de,USDT,0.00050000000000000000,18310.91913449274493598600,token0
0xbcc2adccd4de0b2656179f729c98c39dcd68c84d,DAI,0.00300000000000000000,3153.7989694507162138,token0
0xaaadbb0d64f6d25731306f11e9ee94b486d53e43,NCT,0.00300000000000000000,13.902329547282945542000000,token0
0xd4cd70c4569f1e3661d50004449fd501a386237c,WBTC,0.00300000000000000000,0.0000000000000000,token1
0x2020b31a89fb359ffcb2933f4bba65da6f27d0fe,sOHM,0.01000000000000000000,0.000000000000,token1
0xa31a285832edbffef40d271a4ff1180bdd30237f,FEI,0.00050000000000000000,0.0000000000000000,token0
0x54a0f2d8bd71b793d008266005dfae136500b204,RAI,0.00050000000000000000,0.0000000000000000,token1
0x9902affdd3b8ef60304958c60377110c6d6ab1df,USDC,0.00300000000000000000,-0.0000000000000001,token0
0x5c09448abfdcb638ea992ce3e45bbc1d7ec7c4cf,USDT,0.00300000000000000000,-0.0000000000005022,token0
0xd251dff33e31bb98d5587e5b1004ff01a5a41289,LQTY,0.00300000000000000000,-0.0000000000012031,token0
