Day,AP,TORN,AP/TORN RATE,TORN amount,TORN REMAINING
2021-07-07T00:00:00+00:00,8713507.435897435897,8767575189875552216,1000231,341.9354324051465364,537013
2021-07-08T00:00:00+00:00,15196518.950000000000,15469429659549807328,981976,618.7771863819922931,536394
2021-07-09T00:00:00+00:00,29809746.928571428571,31197582485580347755,957539,873.5323095962497371,535521
2021-07-10T00:00:00+00:00,95166725.294117647059,98906849531807783999,964438,3362.8328840814646560,532158
2021-07-11T00:00:00+00:00,67358262.433962264151,69847894496551412994,965023,3701.9384083172248887,528456
2021-07-12T00:00:00+00:00,87980855.361111111111,88832651469891936201,990817,6395.9509058322194065,522060
2021-07-13T00:00:00+00:00,155059575.36842105,152913842214695134161,1018996,2905.3630020792075491,519155
2021-07-14T00:00:00+00:00,66408159.818181818182,66394753129382029082,998726,1460.6845688464046398,517694
2021-07-15T00:00:00+00:00,41553215.909090909091,42117056665762495790,985633,1389.8628699701623611,516304
2021-07-16T00:00:00+00:00,43868100.625000000000,44913097885821506648,972614,359.3047830865720532,515945
2021-07-17T00:00:00+00:00,14082708.714285714286,14785679627443207041,948510,206.9995147842048986,515738
2021-07-18T00:00:00+00:00,6870532.750000000000,7438532325945968399,924685,59.5082586075677472,515678
2021-07-19T00:00:00+00:00,145741629.47058824,159087237414322499850,918957,2704.4830360434824974,512974
2021-07-20T00:00:00+00:00,46037216.219512195122,50552408209071345700,911664,2072.6487365719251737,510901
2021-07-21T00:00:00+00:00,79929156.000000000000,85594398822779650607,939299,7703.4958940501685546,503198
2021-07-22T00:00:00+00:00,66222226.571428571429,69529681932497012843,952124,1946.8310941099163596,501251
2021-07-23T00:00:00+00:00,66777254.194444444444,70632887871765682985,943758,2542.7839633835645874,498708
2021-07-24T00:00:00+00:00,69673036.129032258065,72902312724792233601,955119,4519.9433889371184832,494188
2021-07-25T00:00:00+00:00,68916743.945945945946,70389698485157886602,983115,5208.8376879016836086,488979
2021-07-26T00:00:00+00:00,64443113.086956521739,65504480510820094333,985809,1506.6030517488621697,487473
2021-07-27T00:00:00+00:00,59814979.894736842105,61402348194775783266,974263,1166.6446157007398821,486306
2021-07-28T00:00:00+00:00,192193330.00000000,200896864533078944469,955773,2410.7623743969473336,483895
2021-07-29T00:00:00+00:00,46067993.285714285714,48083105303778532730,956624,1346.3269485057989164,482549
2021-07-30T00:00:00+00:00,17253793.937500000000,18376278593257886841,939161,294.0204574921261895,482255
2021-07-31T00:00:00+00:00,64841576.648648648649,69856379484095162273,926271,2584.6860409115210041,479670
2021-08-01T00:00:00+00:00,44167774.500000000000,47791196984960410895,922929,1816.0654854284956140,477854
2021-08-02T00:00:00+00:00,13617891.526315789474,14977642710363386940,910614,284.5752114969043519,477570
2021-08-03T00:00:00+00:00,99753033.511627906977,109490336545114286926,907388,4708.0844714399143378,472862
2021-08-04T00:00:00+00:00,14306742.823529411765,15779094611307769468,907497,268.2446083922320810,472593
2021-08-05T00:00:00+00:00,14529787.400000000000,16411147933030945689,891090,82.0557396651547284,472511
2021-08-06T00:00:00+00:00,12375980.052631578947,14203237772463888145,871233,269.8615176768138747,472241
2021-08-07T00:00:00+00:00,131201446.17073171,147922157413516119496,867778,12129.616907908322,460112
2021-08-08T00:00:00+00:00,70232704.407894736842,72144146097564981266,974792,10965.910206829877,449146
2021-08-09T00:00:00+00:00,106287866.20652174,100912008494608817156,1068517,9283.9047815040111783,439862
2021-08-10T00:00:00+00:00,53702680.823529411765,49744293378426522012,1079387,845.6529874332508742,439016
2021-08-11T00:00:00+00:00,55028977.000000000000,52402065302748209207,1049127,838.4330448439713473,438178
2021-08-12T00:00:00+00:00,73361290.533333333333,70396616345643961770,1042627,2111.8984903693188531,436066
2021-08-13T00:00:00+00:00,89918293.958333333333,86707635367279044052,1035800,2080.9832488146970572,433985
2021-08-14T00:00:00+00:00,288412650.70000000,277234442413332188962,1045536,5544.6888482666437792,428440
2021-08-15T00:00:00+00:00,197818574.94285714,182394748788406734029,1086216,6383.8162075942356910,422056
2021-08-16T00:00:00+00:00,49957488.466666666667,45682679087212709225,1094913,685.2401863081906384,421371
2021-08-17T00:00:00+00:00,56706782.347826086957,52847258012389557464,1070937,1215.4869342849598217,420156
2021-08-18T00:00:00+00:00,47863461.750000000000,45277462171424324301,1055113,543.3295460570918916,419612
2021-08-19T00:00:00+00:00,14817066.682926829268,14400671035578339915,1029652,590.4275124587119365,419022
2021-08-20T00:00:00+00:00,201519718.54545455,196382552569674206951,1026035,2160.2080782664162765,416862
2021-08-21T00:00:00+00:00,6137119.562500000000,6108298183799083296,1001741,97.7327709407853327,416764
2021-08-22T00:00:00+00:00,76748669.263157894737,77667051502610217237,984478,1475.6739785495941275,415288
2021-08-23T00:00:00+00:00,55767764.840000000000,57250200942756462193,974178,1431.2550235689115548,413857
2021-08-24T00:00:00+00:00,37769086.982456140351,39095140047680269234,964921,2228.4229827177753463,411629
2021-08-25T00:00:00+00:00,231978319.64285714,241257491444640490485,964214,3377.6048802249668668,408251
2021-08-26T00:00:00+00:00,299224531.91666667,305159965004819888808,980840,3661.9195800578386657,404589
2021-08-28T00:00:00+00:00,148828701.16666667,156006480730209161182,956645,3744.1555375250198684,400845
2021-08-29T00:00:00+00:00,83864951.919191919192,84716181540414683482,977606,8386.9019725010536647,392458
2021-08-30T00:00:00+00:00,110315219.78947368,108704695398005006193,1014974,2065.3892125620951177,390393
2021-08-31T00:00:00+00:00,100775601.666666666667,100404369739054671675,1001422,2108.4917645201481052,388284
2021-09-01T00:00:00+00:00,147854294.08333333,148052005088479646280,1000883,1776.6240610617557554,386508
2021-09-02T00:00:00+00:00,73997061.000000000000,74949281803755335471,990793,224.8478454112660064,386283
2021-09-03T00:00:00+00:00,7690392.333333333333,7961635674174471656,966220,23.8849070225234150,386259
2021-09-04T00:00:00+00:00,48798965.714285714286,51801239908434466972,942073,362.6086793590412688,385896
2021-09-05T00:00:00+00:00,411010692.06666667,436557114680371912395,933057,6548.3567202055786859,379348
2021-09-06T00:00:00+00:00,133665302.85714286,140059754017748187730,951973,980.4182781242373141,378368
2021-09-07T00:00:00+00:00,73036197.411764705882,77580851240468386876,941858,1318.8744710879625769,377049
2021-09-08T00:00:00+00:00,138128278.82352941,147298383039171657783,933930,2504.0725116659181823,374545
2021-09-09T00:00:00+00:00,623720098.50000000,668874683643413218978,927386,4013.2481018604793139,370531
2021-09-10T00:00:00+00:00,50741175.230769230769,53642566374660487699,944560,2092.0600886117590203,368439
2021-09-11T00:00:00+00:00,181548222.73846154,183791884285819668676,1002357,11946.472478578278,356493
2021-09-12T00:00:00+00:00,31661706.610389610390,30237081892060592067,1045759,4656.5106113773311783,351836
2021-09-13T00:00:00+00:00,63062232.522727272727,59755678137858661198,1059002,2629.2498380657810927,349207
2021-09-14T00:00:00+00:00,144977593.68253968,133214456854844204921,1081583,8392.5107818551849100,340815
2021-09-15T00:00:00+00:00,41675928.056603773585,37629662386838185991,1106923,1994.3721065024238575,338820
2021-09-16T00:00:00+00:00,26431712.100000000000,23904678228758103649,1103681,956.1871291503241459,337864
2021-09-17T00:00:00+00:00,11495381.512195121951,10720477636960281279,1073211,439.5395831153715324,337424
2021-09-18T00:00:00+00:00,32470539.044117647059,30730126806196348795,1056370,2089.6486228213517181,335335
2021-09-19T00:00:00+00:00,18128206.131578947368,17289806065240752699,1048932,657.0126304791486026,334678
2021-09-20T00:00:00+00:00,49835467.176470588235,48331904864708687919,1029926,821.6423827000476946,333856
2021-09-21T00:00:00+00:00,75755349.111111111111,75367349953648099442,1006239,678.3061495828328950,333178
2021-09-22T00:00:00+00:00,103501173.47500000,103939656034118105532,989411,4157.5862413647242213,329020
2021-09-23T00:00:00+00:00,151325615.26666667,148036636845618743289,1017811,4441.0991053685622987,324579
2021-09-24T00:00:00+00:00,190520693.48571429,182288506519037088752,1046129,6380.0977281662981063,318199
2021-09-25T00:00:00+00:00,15368716.206896551724,14454712567584559948,1062346,1257.5599933798567155,316941
2021-09-26T00:00:00+00:00,26265287.875000000000,25094986366612461313,1047567,1003.7994546644984525,315938
2021-09-27T00:00:00+00:00,132831573.61538462,127981516793158341176,1038051,1663.7597183110584353,314274
2021-09-28T00:00:00+00:00,41247502.962962962963,40646283036864207128,1016466,1097.4496419953335924,313176
2021-09-29T00:00:00+00:00,190762238.29787234,183819723330853613045,1017781,8639.5269965501198131,304537
2021-09-30T00:00:00+00:00,137577825.07142857,128836944089080745598,1070979,1803.7172172471304384,302733
2021-10-01T00:00:00+00:00,40739728.666666666667,38777134500779883293,1050006,465.3256140093585995,302268
2021-10-02T00:00:00+00:00,269993677.40000000,250320486118469675615,1095469,8761.2170141464386465,293507
2021-10-03T00:00:00+00:00,54204021.879518072289,48403748298581416981,1121895,4017.5111087822576094,289489
2021-10-04T00:00:00+00:00,142948198.33333333,125512055951729932682,1140003,3765.3616785518979805,285724
2021-10-05T00:00:00+00:00,347581090.55555556,302722859656303020660,1150386,2724.5057369067271859,282999
2021-10-06T00:00:00+00:00,64765178.500000000000,57735246632689853593,1125686,230.9409865307594144,282768
2021-10-07T00:00:00+00:00,30113575.333333333333,27618742056431346699,1097178,497.1373570157642406,282271
2021-10-08T00:00:00+00:00,526733440.00000000,488166980249611543349,1073940,2929.0018814976692601,279342
2021-10-09T00:00:00+00:00,83892606.000000000000,77259611652688632341,1086015,2008.7499029699044409,277333
2021-10-10T00:00:00+00:00,65508506.571428571429,61195010032643175459,1070077,2141.8253511425111411,275192
2021-10-11T00:00:00+00:00,133125133.00000000,123252839403395742272,1074931,2218.5511092611233609,272973
2021-10-12T00:00:00+00:00,101184460.315789473684,94884312311959340834,1067115,1802.8019339272274758,271170
2021-10-13T00:00:00+00:00,54292762.625000000000,51691369198021852913,1047717,1240.5928607525244699,269930
2021-10-14T00:00:00+00:00,491970268.66666667,469220874309072043078,1048549,1407.6626229272161292,268522
2021-10-15T00:00:00+00:00,261932147.29411765,251420074081575770096,1039314,4274.1412593867880916,264248
2021-10-16T00:00:00+00:00,68283786.250000000000,65346218524310122490,1042860,2613.8487409724048996,261634
2021-10-17T00:00:00+00:00,23758603.612500000000,22565817948777675293,1051261,3610.5308718044280469,258024
2021-10-18T00:00:00+00:00,126179166.49090909,116777372422899542971,1083164,6422.7554832594748634,251601
2021-10-19T00:00:00+00:00,37079743.315789473684,34063071468819355724,1090418,647.1983579075677588,250954
2021-10-20T00:00:00+00:00,48534470.682926829268,45432513384216319307,1072216,1862.7330487528690916,249091
2021-10-21T00:00:00+00:00,47720160.261904761905,44591294049981456590,1068521,1872.8343500992211768,247218
2021-10-22T00:00:00+00:00,120991228.21428571,111547215460701466318,1070082,7808.3050822491026423,239410
2021-10-23T00:00:00+00:00,247377818.98387097,207952103605057691665,1198184,12893.030423513577,226517
2021-10-24T00:00:00+00:00,101921041.380952380952,79936729389534202945,1273702,3357.3426343604365237,223159
2021-10-25T00:00:00+00:00,175933007.03571429,137959940539834993494,1265731,3862.8783351153798178,219296
2021-10-26T00:00:00+00:00,207308335.82857143,157529575791813806315,1311316,5513.5351527134832210,213783
2021-10-27T00:00:00+00:00,104474829.533333333333,79728584551665825215,1330405,1195.9287682749873782,212587
2021-10-28T00:00:00+00:00,8731768.000000000000,6744223522279192566,1294712,13.4884470445583851,212573
2021-10-29T00:00:00+00:00,135194839.40000000,108659590783023513821,1248730,543.2979539151175691,212030
2021-10-30T00:00:00+00:00,111181822.08333333,89888060915140971963,1234456,1078.6567309816916636,210952
2021-10-31T00:00:00+00:00,261597942.73076923,211191784109975604521,1232352,5490.9863868593657175,205461
2021-11-01T00:00:00+00:00,248631612.86666667,196369344213708997153,1273887,2945.5401632056349573,202515
2021-11-02T00:00:00+00:00,350285888.36000000,267469875490688603248,1290346,6686.7468872672150812,195828
2021-11-03T00:00:00+00:00,246386403.05128205,180910957310836100461,1353992,7055.5273351226079180,188773
2021-11-04T00:00:00+00:00,364229636.07462687,231806872153012283296,1622854,15531.060434251823,173242
2021-11-05T00:00:00+00:00,143632052.36842105,84474158437870303709,1702551,1605.0090103195357705,171637
2021-11-06T00:00:00+00:00,152855415.16981132,85249171577676579978,1787290,9036.4121872337174777,162600
2021-11-07T00:00:00+00:00,676732869.08536585,277813572942448655376,2684222,22780.712981280790,139820
2021-11-08T00:00:00+00:00,400520347.82500000,126812727371737636975,3093567,5072.5090948695054790,134747
2021-11-09T00:00:00+00:00,495823434.76000000,145733336706739998812,3389627,3643.3334176684999703,131104
2021-11-10T00:00:00+00:00,350853144.88888889,105490500580340252823,3335731,949.4145052230622754,130154
2021-11-11T00:00:00+00:00,180550504.66666667,56864176334259405188,3117832,341.1850580055564311,129813
2021-11-12T00:00:00+00:00,183602967.77777778,63702520594561663931,2882002,573.3226853510549754,129240
2021-11-13T00:00:00+00:00,118750966.33333333,42020293127103981191,2820285,378.1826381439358307,128862
2021-11-14T00:00:00+00:00,73970692.709677419355,28164310608181731549,2637919,873.0936288536336780,127988
2021-11-15T00:00:00+00:00,20812150.000000000000,8252581488397632014,2521896,8.2525814883976320,127980
2021-11-16T00:00:00+00:00,833502360.50000000,354242220271758927426,2358106,708.4844405435178549,127272
2021-11-17T00:00:00+00:00,21655383.000000000000,10021104956752899414,2165758,60.1266297405173965,127212
2021-11-18T00:00:00+00:00,49498824.222222222222,23446861320043626963,2108313,211.0217518803926427,127001
2021-11-19T00:00:00+00:00,73420274.260869565217,36119719020653288977,2025459,830.7535374750256465,126170
2021-11-20T00:00:00+00:00,111171810.68421053,57836318375950036303,1924968,1098.8900491430506898,125071
2021-11-21T00:00:00+00:00,52796290.057692307692,27961990464878615186,1887018,1454.0235041736879897,123617
2021-11-22T00:00:00+00:00,1687676247.20000000,883234384056942194607,1941070,4416.1719202847109730,119201
2021-11-23T00:00:00+00:00,162308403.85714286,85441075484718246787,1904604,1196.1750567860554550,118005
2021-11-24T00:00:00+00:00,125326945.42857143,68250415287656659302,1841153,477.7529070135966151,117527
2021-11-25T00:00:00+00:00,10145870.000000000000,5738556602695287457,1768018,5.7385566026952875,117521
2021-11-26T00:00:00+00:00,103340824.850000000000,60535980066452814061,1703438,1210.7196013290562812,116310
2021-11-27T00:00:00+00:00,25157804.705882352941,15436308955371110653,1644295,262.4172522413088811,116048
2021-11-28T00:00:00+00:00,254251250.73913043,136532535896267544609,1760821,18841.489953684921,97206
2021-11-29T00:00:00+00:00,198755937.66666667,90881904142220792116,2175564,2726.4571242666237635,94480
2021-11-30T00:00:00+00:00,1498862861.80000000,686744916510242776630,2172148,3433.7245825512138831,91046
2021-12-01T00:00:00+00:00,456488105.16666667,194849646258743961146,2439388,5845.4893877623188344,85201
2021-12-02T00:00:00+00:00,299617109.44444444,129155603606008769073,2321114,1162.4004324540789217,84038
2021-12-03T00:00:00+00:00,144802885.84313725,62114356425094380879,2320393,3167.8321776798134248,80871
2021-12-04T00:00:00+00:00,749541286.54545455,320952032395683786478,2353913,3530.4723563525216513,77340
2021-12-05T00:00:00+00:00,193054406.88888889,82077728270609083605,2354637,1477.3991088709635049,75863
2021-12-06T00:00:00+00:00,210027056.01470588,88006574807849504479,2376493,5984.4470869337663046,69878
2021-12-07T00:00:00+00:00,173544739.22500000,69628787606570654133,2483065,2785.1515042628261653,67093
2021-12-08T00:00:00+00:00,436041906.22807018,160525880197851841414,2654125,9149.9751712775549606,57943
2021-12-09T00:00:00+00:00,349442057.88888889,117349281260639910941,2983077,2112.2870626915183969,55831
2021-12-10T00:00:00+00:00,936014758.18181818,322846178099504034908,2896833,3551.3079590945443840,52280
2021-12-11T00:00:00+00:00,104684754.96842105,34290367160099492931,3073348,3257.5848802094518285,49022
2021-12-12T00:00:00+00:00,126894024.00000000,41488290488188011353,3077507,2115.9028148975885790,46906
2021-12-13T00:00:00+00:00,259288385.27450980,84579163906702886421,3058905,4313.5373592418472074,42592
2021-12-14T00:00:00+00:00,335105431.13223140,91650345706372682458,3747400,11089.691830471095,31503
2021-12-15T00:00:00+00:00,537742651.77707006,87544669967122896125,6273656,13744.513184838295,17758
2021-12-16T00:00:00+00:00,152738413.00000000,18755418709068135153,8127330,168.7987683816132164,17589
2021-12-17T00:00:00+00:00,126404180.06250000,19566477234315872690,6265453,626.1272714981079261,16963
