time,deposits,withdrawals
2021-12-13T00:00:00+00:00,83534208.1729999,76675826.49900001
2021-12-06T00:00:00+00:00,115407646.7270001,218795802.91900012
2021-11-29T00:00:00+00:00,221726012.42999968,156928649.8259999
2021-11-22T00:00:00+00:00,95343841.72399984,131443788.36600025
2021-11-15T00:00:00+00:00,124030743.30699985,143208424.93000045
2021-11-08T00:00:00+00:00,100164021.9389999,149966287.1200001
2021-11-01T00:00:00+00:00,102661815.65899993,158093226.3219997
2021-10-25T00:00:00+00:00,106370882.00400019,154118098.57299995
2021-10-18T00:00:00+00:00,92847556.96900004,112095392.3760006
2021-10-11T00:00:00+00:00,83477538.59600027,92771624.43999998
2021-10-04T00:00:00+00:00,71260138.83599988,74486996.85999985
2021-09-27T00:00:00+00:00,100426889.12800026,97303626.84199972
2021-09-20T00:00:00+00:00,63816026.75800008,70616013.08699994
2021-09-13T00:00:00+00:00,109438588.67100012,131906727.70500056
2021-09-06T00:00:00+00:00,110812115.55499955,113255285.68200001
2021-08-30T00:00:00+00:00,94728360.65300004,76038936.02199993
2021-08-23T00:00:00+00:00,120449933.21000007,114620167.66000006
2021-08-16T00:00:00+00:00,93473247.6620001,79000427.1800001
2021-08-09T00:00:00+00:00,101635343.13400012,72298955.44700003
2021-08-02T00:00:00+00:00,124632709.86000045,102703826.86800046
2021-07-26T00:00:00+00:00,41086076.040999986,46738525.76199994
2021-07-19T00:00:00+00:00,43383553.671000145,46162199.11199962
2021-07-12T00:00:00+00:00,52668946.47400007,62852647.39399992
2021-07-05T00:00:00+00:00,60293419.662999965,66354362.920000136
2021-06-28T00:00:00+00:00,91547023.96699913,74225396.7309998
2021-06-21T00:00:00+00:00,117513306.38899966,95610983.72799967
2021-06-14T00:00:00+00:00,69028906.71400018,57760310.75600003
2021-06-07T00:00:00+00:00,101860835.7560025,76596347.79099974
2021-05-31T00:00:00+00:00,116071011.70699972,119653437.87200011
2021-05-24T00:00:00+00:00,64147205.89899989,59725763.10699995
2021-05-17T00:00:00+00:00,128556094.23999986,127002431.09299946
2021-05-10T00:00:00+00:00,116238748.54400022,154301169.74500033
2021-05-03T00:00:00+00:00,152755113.54700026,105648910.33700009
2021-04-26T00:00:00+00:00,149341065.24100003,127232258.14600015
2021-04-19T00:00:00+00:00,87645714.61099981,74950954.844
2021-04-12T00:00:00+00:00,69953626.61599994,72798320.13800013
2021-04-05T00:00:00+00:00,86147742.08600019,62878279.8899999
2021-03-29T00:00:00+00:00,95586823.02899948,130255788.06500055
2021-03-22T00:00:00+00:00,34558571.941999964,56170717.028
2021-03-15T00:00:00+00:00,70685073.00999989,68740671.64199989
2021-03-08T00:00:00+00:00,47615527.77799982,52026106.97899994
2021-03-01T00:00:00+00:00,93457793.83500071,80171273.40799989
2021-02-22T00:00:00+00:00,58774937.514000155,69534601.79299995
2021-02-15T00:00:00+00:00,113962133.2079998,70526467.43400002
2021-02-08T00:00:00+00:00,135887070.69499984,50033346.7939999
2021-02-01T00:00:00+00:00,40647953.06799996,39935747.92900009
2021-01-25T00:00:00+00:00,43761783.59800007,40334873.4149999
2021-01-18T00:00:00+00:00,39109965.02100003,29528710.33
2021-01-11T00:00:00+00:00,48508792.257000044,35584051.91799993
2021-01-04T00:00:00+00:00,40324348.34299999,32379140.74800003
2020-12-28T00:00:00+00:00,20683446.63099999,14892529.807999993
2020-12-21T00:00:00+00:00,25533663.742999937,15277712.758000046
2020-12-14T00:00:00+00:00,20440480.314000018,12011089.124
2020-12-07T00:00:00+00:00,12875522.068000015,12030539.88999996
2020-11-30T00:00:00+00:00,12610610.925000012,12009352.688999979
2020-11-23T00:00:00+00:00,14519611.616000008,11308016.85999999
2020-11-16T00:00:00+00:00,12189761.124999989,11437057.042999962
2020-11-09T00:00:00+00:00,14651532.66400001,15888066.265000021
2020-11-02T00:00:00+00:00,8117645.403999988,7547104.80999999
2020-10-26T00:00:00+00:00,7104366.751999996,6024794.531999997
2020-10-19T00:00:00+00:00,21560215.995999902,22649886.971999932
2020-10-12T00:00:00+00:00,12243189.239999987,10563757.771000013
2020-10-05T00:00:00+00:00,9990954.616000008,9395381.334000008
2020-09-28T00:00:00+00:00,9502714.93399998,8175162.6229999885
2020-09-21T00:00:00+00:00,5827265.074999989,4243077.842000004
2020-09-14T00:00:00+00:00,3012379.7749999953,2087714.1560000014
2020-09-07T00:00:00+00:00,3751730.5410000007,3866949.8380000032
2020-08-31T00:00:00+00:00,3860528.0240000035,3119904.1520000054
2020-08-24T00:00:00+00:00,2911095.588999994,3902573.606999993
2020-08-17T00:00:00+00:00,5768851.084999988,4196974.654999996
2020-08-10T00:00:00+00:00,2662745.538,4210045.894999999
2020-08-03T00:00:00+00:00,1830632.6519999998,1771818.1970000023
2020-07-27T00:00:00+00:00,3658121.401999994,2492758.1189999976
2020-07-20T00:00:00+00:00,1197659.9089999995,807052.6889999991
2020-07-13T00:00:00+00:00,1071606.351000001,850529.557999998
2020-07-06T00:00:00+00:00,1014566.8819999999,755553.3079999988
2020-06-29T00:00:00+00:00,676411.7339999994,767911.1329999985
2020-06-22T00:00:00+00:00,1663261.6120000007,871895.7370000008
2020-06-15T00:00:00+00:00,637559.7740000001,442458.679
2020-06-08T00:00:00+00:00,526784.0660000003,568842.0499999999
2020-06-01T00:00:00+00:00,509827.67199999996,675268.8100000002
2020-05-25T00:00:00+00:00,625154.43,794844.727999999
2020-05-18T00:00:00+00:00,1272531.8410000007,1790721.3420000006
2020-05-11T00:00:00+00:00,2070513.1260000002,1713375.8280000016
2020-05-04T00:00:00+00:00,1003272.6220000014,444518.0239999998
2020-04-27T00:00:00+00:00,479854.82600000006,306785.9279999999
2020-04-20T00:00:00+00:00,328167.9060000002,564754.5270000001
2020-04-13T00:00:00+00:00,245673.85700000008,660011.7319999988
2020-04-06T00:00:00+00:00,1062802.567,605250.7710000003
2020-03-30T00:00:00+00:00,267899.9099999999,217306.91500000004
2020-03-23T00:00:00+00:00,222756.03,123407.49400000002
2020-03-16T00:00:00+00:00,133236.74000000005,145478.78299999994
2020-03-09T00:00:00+00:00,205501.35800000012,222163.79400000002
2020-03-02T00:00:00+00:00,243194.91199999998,347631.2520000002
2020-02-24T00:00:00+00:00,394924.72300000006,293674.97699999996
2020-02-17T00:00:00+00:00,497663.98300000036,372540.1889999999
2020-02-10T00:00:00+00:00,899580.9260000006,472501.73199999955
2020-02-03T00:00:00+00:00,261710.99199999997,327824.2760000007
2020-01-27T00:00:00+00:00,224952.81000000003,142322.541
2020-01-20T00:00:00+00:00,176911.78099999996,105951.57500000004
2020-01-13T00:00:00+00:00,398860.51899999974,421316.9519999997
2020-01-06T00:00:00+00:00,275186.7669999999,233368.37500000015
2019-12-30T00:00:00+00:00,469658.4529999993,337841.1150000004
2019-12-23T00:00:00+00:00,177171.15300000008,113743.05500000001
2019-12-16T00:00:00+00:00,85114.04899999996,29836.998000000003
