day,Circulating Supply
2020-12-18T00:00:00+00:00,6148
2020-12-18T00:00:00+00:00,6148
2020-12-19T00:00:00+00:00,28368
2020-12-20T00:00:00+00:00,38278
2020-12-21T00:00:00+00:00,43364
2020-12-22T00:00:00+00:00,50032
2020-12-23T00:00:00+00:00,52016
2020-12-24T00:00:00+00:00,54882
2020-12-25T00:00:00+00:00,61643
2020-12-26T00:00:00+00:00,67920
2020-12-27T00:00:00+00:00,72247
2020-12-28T00:00:00+00:00,74956
2020-12-29T00:00:00+00:00,79158
2020-12-30T00:00:00+00:00,81521
2020-12-31T00:00:00+00:00,82396
2021-01-01T00:00:00+00:00,87494
2021-01-02T00:00:00+00:00,87983
2021-01-03T00:00:00+00:00,88876
2021-01-04T00:00:00+00:00,88993
2021-01-05T00:00:00+00:00,93481
2021-01-06T00:00:00+00:00,94613
2021-01-07T00:00:00+00:00,94846
2021-01-08T00:00:00+00:00,95544
2021-01-09T00:00:00+00:00,97387
2021-01-10T00:00:00+00:00,100125
2021-01-11T00:00:00+00:00,100726
2021-01-12T00:00:00+00:00,101616
2021-01-13T00:00:00+00:00,106296
2021-01-14T00:00:00+00:00,107007
2021-01-15T00:00:00+00:00,107644
2021-01-16T00:00:00+00:00,107844
2021-01-17T00:00:00+00:00,109121
2021-01-18T00:00:00+00:00,111896
2021-01-19T00:00:00+00:00,112375
2021-01-20T00:00:00+00:00,113868
2021-01-21T00:00:00+00:00,116131
2021-01-22T00:00:00+00:00,116326
2021-01-23T00:00:00+00:00,118833
2021-01-24T00:00:00+00:00,120414
2021-01-25T00:00:00+00:00,122064
2021-01-26T00:00:00+00:00,124801
2021-01-27T00:00:00+00:00,125563
2021-01-28T00:00:00+00:00,127232
2021-01-29T00:00:00+00:00,128309
2021-01-30T00:00:00+00:00,130747
2021-01-31T00:00:00+00:00,136240
2021-02-01T00:00:00+00:00,136987
2021-02-02T00:00:00+00:00,138046
2021-02-03T00:00:00+00:00,140289
2021-02-04T00:00:00+00:00,141490
2021-02-05T00:00:00+00:00,143234
2021-02-06T00:00:00+00:00,146365
2021-02-07T00:00:00+00:00,149760
2021-02-08T00:00:00+00:00,177412
2021-02-09T00:00:00+00:00,234285
2021-02-10T00:00:00+00:00,253430
2021-02-11T00:00:00+00:00,260477
2021-02-12T00:00:00+00:00,285053
2021-02-13T00:00:00+00:00,295602
2021-02-14T00:00:00+00:00,300348
2021-02-15T00:00:00+00:00,309610
2021-02-16T00:00:00+00:00,311432
2021-02-17T00:00:00+00:00,314483
2021-02-18T00:00:00+00:00,315957
2021-02-19T00:00:00+00:00,317863
2021-02-20T00:00:00+00:00,321859
2021-02-21T00:00:00+00:00,325604
2021-02-22T00:00:00+00:00,326642
2021-02-23T00:00:00+00:00,328661
2021-02-24T00:00:00+00:00,329549
2021-02-25T00:00:00+00:00,331373
2021-02-26T00:00:00+00:00,332238
2021-02-27T00:00:00+00:00,332917
2021-02-28T00:00:00+00:00,346458
2021-03-01T00:00:00+00:00,351673
2021-03-02T00:00:00+00:00,362384
2021-03-03T00:00:00+00:00,364248
2021-03-04T00:00:00+00:00,365374
2021-03-05T00:00:00+00:00,367250
2021-03-06T00:00:00+00:00,368432
2021-03-07T00:00:00+00:00,369529
2021-03-08T00:00:00+00:00,372327
2021-03-09T00:00:00+00:00,372831
2021-03-10T00:00:00+00:00,372961
2021-03-11T00:00:00+00:00,374107
2021-03-12T00:00:00+00:00,379819
2021-03-13T00:00:00+00:00,381401
2021-03-14T00:00:00+00:00,381855
2021-03-15T00:00:00+00:00,382284
2021-03-16T00:00:00+00:00,382548
2021-03-17T00:00:00+00:00,383271
2021-03-18T00:00:00+00:00,383901
2021-03-19T00:00:00+00:00,384645
2021-03-20T00:00:00+00:00,385157
2021-03-21T00:00:00+00:00,386516
2021-03-22T00:00:00+00:00,386583
2021-03-23T00:00:00+00:00,386692
2021-03-24T00:00:00+00:00,386951
2021-03-25T00:00:00+00:00,387067
2021-03-26T00:00:00+00:00,387345
2021-03-27T00:00:00+00:00,388540
2021-03-28T00:00:00+00:00,389929
2021-03-29T00:00:00+00:00,390604
2021-03-30T00:00:00+00:00,390811
2021-03-31T00:00:00+00:00,486165
2021-04-01T00:00:00+00:00,515017
2021-04-02T00:00:00+00:00,531162
2021-04-03T00:00:00+00:00,559825
2021-04-04T00:00:00+00:00,572299
2021-04-05T00:00:00+00:00,578318
2021-04-06T00:00:00+00:00,582109
2021-04-07T00:00:00+00:00,589027
2021-04-08T00:00:00+00:00,597572
2021-04-09T00:00:00+00:00,599664
2021-04-10T00:00:00+00:00,601438
2021-04-11T00:00:00+00:00,607083
2021-04-12T00:00:00+00:00,610790
2021-04-13T00:00:00+00:00,613329
2021-04-14T00:00:00+00:00,617085
2021-04-15T00:00:00+00:00,627116
2021-04-16T00:00:00+00:00,630330
2021-04-17T00:00:00+00:00,635800
2021-04-18T00:00:00+00:00,637969
2021-04-19T00:00:00+00:00,642060
2021-04-19T00:00:00+00:00,642060
2021-04-20T00:00:00+00:00,646481
2021-04-21T00:00:00+00:00,654295
2021-04-22T00:00:00+00:00,655039
2021-04-23T00:00:00+00:00,677306
2021-04-24T00:00:00+00:00,682588
2021-04-25T00:00:00+00:00,690359
2021-04-26T00:00:00+00:00,703534
2021-04-27T00:00:00+00:00,708731
2021-04-28T00:00:00+00:00,711008
2021-04-29T00:00:00+00:00,714188
2021-04-30T00:00:00+00:00,717553
2021-05-01T00:00:00+00:00,722220
2021-05-02T00:00:00+00:00,725779
2021-05-03T00:00:00+00:00,732121
2021-05-04T00:00:00+00:00,735945
2021-05-05T00:00:00+00:00,738892
2021-05-06T00:00:00+00:00,740460
2021-05-07T00:00:00+00:00,742518
2021-05-08T00:00:00+00:00,742984
2021-05-09T00:00:00+00:00,744534
2021-05-10T00:00:00+00:00,745042
2021-05-11T00:00:00+00:00,745082
2021-05-12T00:00:00+00:00,745263
2021-05-13T00:00:00+00:00,745855
2021-05-14T00:00:00+00:00,751677
2021-05-15T00:00:00+00:00,762811
2021-05-16T00:00:00+00:00,769326
2021-05-17T00:00:00+00:00,775392
2021-05-18T00:00:00+00:00,779258
2021-05-19T00:00:00+00:00,780490
2021-05-20T00:00:00+00:00,782401
2021-05-21T00:00:00+00:00,784965
2021-05-22T00:00:00+00:00,788330
2021-05-23T00:00:00+00:00,788488
2021-05-24T00:00:00+00:00,789080
2021-05-25T00:00:00+00:00,791113
2021-05-26T00:00:00+00:00,791470
2021-05-27T00:00:00+00:00,793432
2021-05-28T00:00:00+00:00,795696
2021-05-29T00:00:00+00:00,797191
2021-05-30T00:00:00+00:00,798284
2021-05-31T00:00:00+00:00,798870
2021-06-01T00:00:00+00:00,800819
2021-06-02T00:00:00+00:00,801710
2021-06-03T00:00:00+00:00,809482
2021-06-04T00:00:00+00:00,824607
2021-06-05T00:00:00+00:00,839774
2021-06-06T00:00:00+00:00,920955
2021-06-06T00:00:00+00:00,920955
2021-06-07T00:00:00+00:00,924313
2021-06-08T00:00:00+00:00,930727
2021-06-09T00:00:00+00:00,944779
2021-06-10T00:00:00+00:00,953368
2021-06-11T00:00:00+00:00,960834
2021-06-12T00:00:00+00:00,962972
2021-06-13T00:00:00+00:00,965208
2021-06-14T00:00:00+00:00,966093
2021-06-15T00:00:00+00:00,968147
2021-06-16T00:00:00+00:00,971752
2021-06-17T00:00:00+00:00,974398
2021-06-18T00:00:00+00:00,979060
2021-06-19T00:00:00+00:00,983674
2021-06-20T00:00:00+00:00,988885
2021-06-21T00:00:00+00:00,990902
2021-06-22T00:00:00+00:00,996595
2021-06-23T00:00:00+00:00,999559
2021-06-24T00:00:00+00:00,1004226
2021-06-25T00:00:00+00:00,1006331
2021-06-26T00:00:00+00:00,1009484
2021-06-27T00:00:00+00:00,1018355
2021-06-28T00:00:00+00:00,1020750
2021-06-29T00:00:00+00:00,1025670
2021-06-30T00:00:00+00:00,1027119
2021-07-01T00:00:00+00:00,1027808
2021-07-02T00:00:00+00:00,1029074
2021-07-03T00:00:00+00:00,1031894
2021-07-04T00:00:00+00:00,1036080
2021-07-05T00:00:00+00:00,1047188
2021-07-06T00:00:00+00:00,1049486
2021-07-07T00:00:00+00:00,1051188
2021-07-08T00:00:00+00:00,1052001
2021-07-09T00:00:00+00:00,1053189
2021-07-10T00:00:00+00:00,1057897
2021-07-11T00:00:00+00:00,1061918
2021-07-12T00:00:00+00:00,1069829
2021-07-13T00:00:00+00:00,1073186
2021-07-14T00:00:00+00:00,1074970
2021-07-15T00:00:00+00:00,1076524
2021-07-16T00:00:00+00:00,1076962
2021-07-17T00:00:00+00:00,1077505
2021-07-18T00:00:00+00:00,1077847
2021-07-19T00:00:00+00:00,1080985
2021-07-20T00:00:00+00:00,1084776
2021-07-21T00:00:00+00:00,1094496
2021-07-22T00:00:00+00:00,1098067
2021-07-23T00:00:00+00:00,1100714
2021-07-24T00:00:00+00:00,1105259
2021-07-25T00:00:00+00:00,1110545
2021-07-26T00:00:00+00:00,1114967
2021-07-27T00:00:00+00:00,1116176
2021-07-28T00:00:00+00:00,1119767
2021-07-29T00:00:00+00:00,1121266
2021-07-30T00:00:00+00:00,1121773
2021-07-31T00:00:00+00:00,1126317
2021-08-01T00:00:00+00:00,1128645
2021-08-02T00:00:00+00:00,1129226
2021-08-03T00:00:00+00:00,1134082
2021-08-04T00:00:00+00:00,1134713
2021-08-05T00:00:00+00:00,1134904
2021-08-06T00:00:00+00:00,1135759
2021-08-07T00:00:00+00:00,1151967
2021-08-08T00:00:00+00:00,1164645
2021-08-09T00:00:00+00:00,1174066
2021-08-10T00:00:00+00:00,1174911
2021-08-11T00:00:00+00:00,1175976
2021-08-12T00:00:00+00:00,1178088
2021-08-13T00:00:00+00:00,1182684
2021-08-14T00:00:00+00:00,1188263
2021-08-15T00:00:00+00:00,1194981
2021-08-16T00:00:00+00:00,1195759
2021-08-17T00:00:00+00:00,1198681
2021-08-18T00:00:00+00:00,1199980
2021-08-19T00:00:00+00:00,1200668
2021-08-20T00:00:00+00:00,1203904
2021-08-21T00:00:00+00:00,1204170
2021-08-22T00:00:00+00:00,1205690
2021-08-23T00:00:00+00:00,1208968
2021-08-24T00:00:00+00:00,1211327
2021-08-25T00:00:00+00:00,1216228
2021-08-26T00:00:00+00:00,1220792
2021-08-27T00:00:00+00:00,1220905
2021-08-28T00:00:00+00:00,1224707
2021-08-29T00:00:00+00:00,1233243
2021-08-30T00:00:00+00:00,1236214
2021-08-31T00:00:00+00:00,1238845
2021-09-01T00:00:00+00:00,1245148
2021-09-02T00:00:00+00:00,1245508
2021-09-03T00:00:00+00:00,1245738
2021-09-04T00:00:00+00:00,1246739
2021-09-05T00:00:00+00:00,1253927
2021-09-06T00:00:00+00:00,1255086
2021-09-07T00:00:00+00:00,1256499
2021-09-08T00:00:00+00:00,1259977
2021-09-09T00:00:00+00:00,1263992
2021-09-10T00:00:00+00:00,1266665
2021-09-11T00:00:00+00:00,1281463
2021-09-12T00:00:00+00:00,1287438
2021-09-13T00:00:00+00:00,1290141
2021-09-14T00:00:00+00:00,1298730
2021-09-15T00:00:00+00:00,1300781
2021-09-16T00:00:00+00:00,1302142
2021-09-17T00:00:00+00:00,1302811
2021-09-18T00:00:00+00:00,1305283
2021-09-19T00:00:00+00:00,1306160
2021-09-20T00:00:00+00:00,1307059
2021-09-21T00:00:00+00:00,1308019
2021-09-22T00:00:00+00:00,1313055
2021-09-23T00:00:00+00:00,1317928
2021-09-24T00:00:00+00:00,1324944
2021-09-25T00:00:00+00:00,1326443
2021-09-26T00:00:00+00:00,1329001
2021-09-27T00:00:00+00:00,1332852
2021-09-28T00:00:00+00:00,1334135
2021-09-29T00:00:00+00:00,1344186
2021-09-30T00:00:00+00:00,1346061
2021-10-01T00:00:00+00:00,1347128
2021-10-02T00:00:00+00:00,1356067
2021-10-03T00:00:00+00:00,1360553
2021-10-04T00:00:00+00:00,1364502
2021-10-05T00:00:00+00:00,1367303
2021-10-06T00:00:00+00:00,1368022
2021-10-07T00:00:00+00:00,1368838
2021-10-08T00:00:00+00:00,1371949
2021-10-09T00:00:00+00:00,1374380
2021-10-10T00:00:00+00:00,1378301
2021-10-11T00:00:00+00:00,1380712
2021-10-12T00:00:00+00:00,1384911
2021-10-13T00:00:00+00:00,1387218
2021-10-14T00:00:00+00:00,1388755
2021-10-15T00:00:00+00:00,1393302
2021-10-16T00:00:00+00:00,1429869
2021-10-17T00:00:00+00:00,1433724
2021-10-18T00:00:00+00:00,1443439
2021-10-19T00:00:00+00:00,1446371
2021-10-20T00:00:00+00:00,1450036
2021-10-21T00:00:00+00:00,1453715
2021-10-22T00:00:00+00:00,1461626
2021-10-23T00:00:00+00:00,1475087
2021-10-24T00:00:00+00:00,1479043
2021-10-25T00:00:00+00:00,1483089
2021-10-26T00:00:00+00:00,1488624
2021-10-27T00:00:00+00:00,1489916
2021-10-28T00:00:00+00:00,1489989
2021-10-29T00:00:00+00:00,1490533
2021-10-30T00:00:00+00:00,1491716
2021-10-31T00:00:00+00:00,1497339
2021-11-01T00:00:00+00:00,1500385
2021-11-02T00:00:00+00:00,1507172
2021-11-03T00:00:00+00:00,1514366
2021-11-04T00:00:00+00:00,1529952
2021-11-05T00:00:00+00:00,1532032
2021-11-06T00:00:00+00:00,1541783
2021-11-07T00:00:00+00:00,1564848
2021-11-08T00:00:00+00:00,1569969
2021-11-09T00:00:00+00:00,1573711
2021-11-10T00:00:00+00:00,1574670
2021-11-11T00:00:00+00:00,1575021
2021-11-12T00:00:00+00:00,1575610
2021-11-13T00:00:00+00:00,1576026
2021-11-14T00:00:00+00:00,1577005
2021-11-15T00:00:00+00:00,1577328
2021-11-16T00:00:00+00:00,1578124
2021-11-17T00:00:00+00:00,1578740
2021-11-18T00:00:00+00:00,1579191
2021-11-19T00:00:00+00:00,1580298
2021-11-20T00:00:00+00:00,1581741
2021-11-21T00:00:00+00:00,1583195
2021-11-22T00:00:00+00:00,1587611
2021-11-23T00:00:00+00:00,1588807
2021-11-24T00:00:00+00:00,1589285
2021-11-25T00:00:00+00:00,1589673
2021-11-26T00:00:00+00:00,1590883
2021-11-27T00:00:00+00:00,1591380
2021-11-28T00:00:00+00:00,1610222
2021-11-29T00:00:00+00:00,1613139
2021-11-30T00:00:00+00:00,1616683
2021-12-01T00:00:00+00:00,1622548
2021-12-02T00:00:00+00:00,1623748
2021-12-03T00:00:00+00:00,1628554
2021-12-04T00:00:00+00:00,1632676
2021-12-05T00:00:00+00:00,1634309
2021-12-06T00:00:00+00:00,1640719
2021-12-07T00:00:00+00:00,1643711
2021-12-08T00:00:00+00:00,1652871
2021-12-09T00:00:00+00:00,1655027
2021-12-10T00:00:00+00:00,1658578
2021-12-11T00:00:00+00:00,1661908
2021-12-11T00:00:00+00:00,1661908
2021-12-12T00:00:00+00:00,1664087
2021-12-13T00:00:00+00:00,2490808
2021-12-13T00:00:00+00:00,2490808
2021-12-14T00:00:00+00:00,2501897
2021-12-15T00:00:00+00:00,2515644
2021-12-16T00:00:00+00:00,2515812
2021-12-17T00:00:00+00:00,2660270
