Block,Date,MIM Price,MIM TVL,EURS Price,EURS TVL,FRAX Price,FRAX TVL,USDN Price,USDN TVL,mUSD Price,mUSD TVL,USDP Price,USDP TVL,IronBank Price,IronBank TVL,sUSD Price,sUSD TVL,alUSD Price,alUSD TVL
12620246,2021-06-12 14:49:10,0,0,1.0128,40509320,1.0128,28728990,1.0402,121261113,1.0215,740787,1.0145,57126559,1.073,320461602,1.046,13707725,1.0135,74770674
12626707,2021-06-13 14:37:54,0,0,1.0132,41029726,1.0133,29601181,1.0409,122813762,1.0218,810750,1.0149,57067381,1.0733,325583882,1.0461,14053262,1.0137,72658214
12633168,2021-06-14 14:42:50,0,0,1.014,41520378,1.0139,32290478,1.0411,116294066,1.0219,858215,1.0154,55613699,1.0735,337517393,1.0462,14007117,1.0147,84941510
12639629,2021-06-15 14:39:32,0,0,1.0148,45287127,1.0143,33509420,1.0422,129965886,1.0221,7347596,1.0157,55242773,1.0738,339504933,1.0468,14431932,1.0155,117197281
12646090,2021-06-16 14:40:53,0,0,1.0151,46205764,1.0146,33644681,1.0432,131095352,1.0221,7313170,1.0161,54340091,1.0741,355899525,1.0471,14920978,1.0158,115419058
12652551,2021-06-17 14:47:12,0,0,1.0159,47377544,1.0155,37168794,1.0438,134585056,1.0225,7317980,1.0167,43995831,1.0742,355873708,1.0473,14925164,1.0162,79795976
12659012,2021-06-18 14:47:42,0,0,1.0162,47253311,1.0159,44143902,1.0444,142010502,1.0225,7318095,1.0167,41568533,1.0746,357666014,1.0474,14855405,1.0164,74813280
12665473,2021-06-19 14:55:56,0,0,1.0169,46880629,1.0163,44642867,1.0445,140942379,1.0227,7301656,1.0174,41805635,1.0749,357890688,1.048,14415852,1.0169,68398725
12671934,2021-06-20 15:19:03,0,0,1.0171,48905927,1.0167,47397199,1.0451,139407656,1.0229,7301714,1.0176,41979899,1.075,357777632,1.0481,14461906,1.0174,63348172
12678395,2021-06-21 15:19:22,0,0,1.0177,48656964,1.0171,57570000,1.0458,139047544,1.0229,7286287,1.0179,41484881,1.0752,356330595,1.0482,13879497,1.0177,59781976
12684856,2021-06-22 15:37:53,0,0,1.0178,48808345,1.0171,46999277,1.0459,135464804,1.023,7290666,1.0181,39502846,1.0754,346799975,1.0489,13864117,1.018,55317517
12691317,2021-06-23 15:57:54,0,0,1.0178,48838397,1.0178,46767114,1.0471,208611757,1.0233,7216992,1.0191,41823814,1.0756,312229030,1.0494,14024008,1.0185,55567436
12697778,2021-06-24 16:00:28,0,0,1.0178,48953212,1.0182,48390771,1.0471,206079172,1.0233,7217052,1.0191,41250086,1.0757,312172145,1.0494,14044967,1.0185,54034857
12704239,2021-06-25 16:14:22,0,0,1.0181,48675774,1.0186,49858066,1.0477,199258681,1.0236,7169986,1.0197,41013898,1.0758,312124769,1.0497,13777073,1.0191,53925515
12710700,2021-06-26 16:23:39,0,0,1.0187,48267321,1.019,51702135,1.0482,196525012,1.0237,7170020,1.02,40622984,1.076,311536823,1.0498,13753761,1.0193,48629996
12717161,2021-06-27 16:33:41,0,0,1.0191,47767798,1.0193,51715604,1.0483,191349779,1.0237,7170065,1.02,38353340,1.0761,294718173,1.0501,13763889,1.0195,46748349
12723622,2021-06-28 16:38:57,0,0,1.0196,46927323,1.0198,61086906,1.0488,185696726,1.0237,7175089,1.0203,38217973,1.0763,294682689,1.0501,11752270,1.0197,45410252
12730083,2021-06-29 16:46:18,0,0,1.0198,44523822,1.0201,61487266,1.0489,183733726,1.0241,7175145,1.0206,37390185,1.0764,293955952,1.0506,11735664,1.0201,38069804
12736544,2021-06-30 16:54:29,0,0,1.0204,44688962,1.0208,62257673,1.0497,178406505,1.0241,7191855,1.0208,36505054,1.0766,294054276,1.0507,11837155,1.0205,37428087
12743005,2021-07-01 16:57:07,0,0,1.0206,44458196,1.021,61399194,1.0503,181559409,1.0242,7180521,1.0213,32269967,1.0768,284672497,1.0511,11851357,1.021,37101741
12749466,2021-07-02 17:02:55,0,0,1.0211,44651411,1.0212,61896928,1.0504,181346679,1.0247,7080391,1.0214,32175963,1.0769,284493947,1.0513,11684167,1.0212,36433856
12755927,2021-07-03 17:25:00,0,0,1.0215,44916071,1.0219,61884625,1.0508,180568359,1.0248,7061624,1.0215,29864419,1.0771,274174125,1.0518,11940030,1.0215,38338381
12762388,2021-07-04 17:29:44,0,0,1.0219,45439689,1.0221,61875813,1.0509,180473137,1.0254,7073170,1.0215,29574100,1.0773,274144324,1.0518,11991563,1.0219,38306729
12768849,2021-07-05 17:33:48,0,0,1.0221,43300448,1.0225,61559647,1.0513,180558954,1.0254,7036303,1.0218,29165162,1.0774,271654452,1.0522,12030629,1.0219,37869607
12775310,2021-07-06 17:46:18,0,0,1.0223,43430733,1.0227,59088798,1.0517,180870524,1.0255,7036400,1.0218,27002836,1.0776,271726728,1.0526,13335961,1.0221,37852450
12781771,2021-07-07 17:48:52,0,0,1.0227,43228604,1.0233,59315899,1.0523,180855800,1.0255,7039389,1.0221,26560543,1.0777,271713533,1.0526,12805785,1.0229,39298471
12788232,2021-07-08 18:08:23,0,0,1.0229,43088134,1.0237,66744337,1.0524,178916396,1.0259,511798,1.0221,26436576,1.0778,267354475,1.053,12918043,1.0232,40553268
12794693,2021-07-09 18:13:46,0,0,1.0233,42697972,1.0238,63962916,1.0528,178949308,1.026,481716,1.0225,24358238,1.0779,264712932,1.0531,13028170,1.0235,40970744
12801154,2021-07-10 18:06:28,0,0,1.0235,41813053,1.0242,63359190,1.0531,177911067,1.0314,588716,1.0225,24356377,1.0781,256424499,1.0533,13858492,1.0237,41107539
12807615,2021-07-11 18:24:19,0,0,1.0236,41510618,1.0243,63199889,1.0532,177840469,1.0315,568504,1.0229,24371910,1.0783,256429665,1.0533,13851600,1.0242,41908345
12814076,2021-07-12 18:28:41,0,0,1.0239,36181013,1.0248,62667013,1.0537,186885961,1.0315,568508,1.0229,23964026,1.0785,248884123,1.0537,13049656,1.0244,40617901
12820537,2021-07-13 19:03:46,0,0,1.0242,36243602,1.0249,62356652,1.054,188532108,1.0315,568638,1.0234,23949843,1.0787,238664710,1.0538,13051216,1.0249,43381902
12826998,2021-07-14 19:29:38,0,0,1.0243,35629022,1.0252,62196696,1.0544,201508095,1.0316,568641,1.0234,23765191,1.0789,238406305,1.0541,10713623,1.0251,43941738
12833459,2021-07-15 19:39:04,0,0,1.0246,35675659,1.0254,62221077,1.0547,203518530,1.0316,568650,1.0238,23492179,1.0792,227123117,1.0541,10698366,1.0254,43413528
12839920,2021-07-16 20:04:02,0,0,1.0246,35448373,1.0255,61777331,1.055,214797731,1.0325,574811,1.024,21410098,1.0795,219370353,1.0542,10861927,1.0257,43412578
12846381,2021-07-17 20:25:50,0,0,1.0248,35328608,1.0257,60168596,1.0552,215407361,1.0327,574885,1.0244,21678744,1.0798,219444249,1.0542,10862253,1.026,43953247
12852842,2021-07-18 20:49:08,0,0,1.025,35349157,1.0263,60197352,1.0553,215808747,1.0329,554799,1.0247,19938452,1.08,219098980,1.0542,10162925,1.0262,43302771
12859303,2021-07-19 21:04:50,0,0,1.0255,34678583,1.0265,61552354,1.0557,217791000,1.0331,549666,1.0249,20712154,1.0802,199334279,1.0543,10533111,1.0265,44472059
12865764,2021-07-20 21:11:38,0,0,1.0255,34516817,1.0267,62262101,1.0559,226435303,1.0334,549927,1.0252,21356272,1.0805,193211537,1.0549,10488899,1.0267,43815260
12872225,2021-07-21 21:34:40,0,0,1.0257,34185022,1.0268,62409905,1.0565,226839075,1.0334,549931,1.0256,21919538,1.0809,183233637,1.0549,10460630,1.0269,43886687
12878686,2021-07-22 21:45:38,0,0,1.0264,34125720,1.0271,70914292,1.0567,230032273,1.0338,550271,1.0257,22636376,1.0811,183297606,1.0549,10332681,1.0273,43178563
12885147,2021-07-23 21:55:11,0,0,1.0264,34119348,1.0272,70325902,1.0571,244044320,1.0338,550274,1.0262,27040641,1.0814,183370343,1.055,10470431,1.0276,39446786
12891608,2021-07-24 22:03:49,0,0,1.0269,34101956,1.0273,70274567,1.0573,244528616,1.0338,550279,1.0264,27608436,1.0816,183422250,1.0558,10559192,1.0277,39239163
12898069,2021-07-25 22:22:54,0,0,1.0272,34013016,1.0281,70347602,1.0577,243699843,1.0344,550780,1.0266,27639375,1.0819,175444738,1.0558,10564952,1.0277,38727770
12904530,2021-07-26 22:44:47,0,0,1.0277,32716406,1.0281,66569614,1.0582,248219027,1.0344,550787,1.0268,27659017,1.0823,160670998,1.0558,10580259,1.0283,38977595
12910991,2021-07-27 23:31:12,0,0,1.028,32626471,1.0283,66459692,1.0584,249273220,1.0344,550790,1.0274,28222646,1.0825,148612090,1.0558,10612106,1.0284,38990896
12917452,2021-07-29 00:07:07,0,0,1.0281,32812863,1.0284,71990457,1.059,260747607,1.035,551401,1.0276,28444367,1.0827,133748800,1.0558,10118957,1.0291,39152004
12923913,2021-07-30 00:37:18,0,0,1.0281,32725157,1.0291,76379020,1.0591,258169762,1.035,551410,1.0276,28459846,1.0833,125877543,1.0558,10126112,1.0292,39143723
12930374,2021-07-31 01:13:11,0,0,1.029,32137146,1.0292,76631454,1.0597,255030800,1.035,551414,1.0282,28092341,1.0836,125916934,1.0559,10137649,1.0295,39044376
12936835,2021-08-01 01:52:24,0,0,1.0291,32138387,1.0292,76473079,1.0601,255835587,1.0357,551979,1.0286,28125149,1.084,119835974,1.0575,10640948,1.0295,39062857
12943296,2021-08-02 02:18:18,0,0,1.0297,31912053,1.03,76255228,1.0605,256571256,1.0357,551585,1.0289,28472427,1.0843,119868180,1.0579,11044107,1.0301,39313347
12949757,2021-08-03 02:46:09,0,0,1.03,30557075,1.03,74141854,1.0608,257376467,1.0358,551636,1.0289,28507032,1.0846,116617463,1.0579,10575231,1.0301,39243346
12956218,2021-08-04 03:06:57,0,0,1.0302,30631748,1.0301,74119912,1.0616,275050092,1.0365,552205,1.0293,28612975,1.085,116818106,1.0579,10376417,1.0305,39418496
12962679,2021-08-05 03:44:10,0,0,1.0308,29790342,1.0307,42512308,1.0619,278650896,1.0365,552212,1.0298,28652973,1.0852,118981853,1.058,10394927,1.0312,41015027
12969140,2021-08-06 04:05:42,0,0,1.0308,29463948,1.0307,44787304,1.0623,278367652,1.0365,552216,1.0298,27532233,1.0855,118970224,1.0588,10349743,1.0313,40793319
12975601,2021-08-07 03:52:55,0,0,1.0308,29133147,1.0307,42249885,1.0628,276931645,1.037,552614,1.0301,27883218,1.0859,119284735,1.0588,9826765,1.0313,40433706
12982062,2021-08-08 03:53:52,0,0,1.0318,28883684,1.0316,42165046,1.0631,297845107,1.037,552619,1.0307,15934493,1.0863,119359489,1.0589,9827380,1.0321,40277697
12988523,2021-08-09 03:31:11,0,0,1.0321,28676053,1.0316,42165855,1.0633,298272163,1.037,530764,1.0307,15491623,1.0866,121244515,1.0589,9843616,1.0323,40031808
12994984,2021-08-10 03:29:34,0,0,1.0323,28397581,1.0316,35643236,1.0639,304119175,1.0371,530943,1.031,15157685,1.0871,127644750,1.0599,9739203,1.0323,39417857
13001445,2021-08-11 03:20:28,0,0,1.0326,27833579,1.0326,35658748,1.0643,308243053,1.0371,530973,1.0316,14814348,1.0873,127496265,1.0599,9724482,1.0332,38471297
13007906,2021-08-12 03:26:44,0,0,1.0328,27839238,1.0327,35665423,1.0652,290008903,1.0372,402063,1.0316,14517821,1.0876,128150475,1.0606,9565089,1.0332,38451806
13014367,2021-08-13 03:24:29,0,0,1.033,27594040,1.033,35340500,1.0656,290864482,1.0374,402276,1.0322,14347862,1.0879,131518176,1.061,9474077,1.0338,38888027
13020828,2021-08-14 03:20:32,0,0,1.0331,27581176,1.0334,35319876,1.0658,292907934,1.0374,402282,1.0323,14341589,1.0882,131575044,1.0611,9449579,1.0339,38783093
13027289,2021-08-15 03:11:21,0,0,1.0331,27498848,1.0334,35415247,1.0666,297464145,1.0375,402296,1.0323,14143998,1.0889,132193624,1.0611,9449630,1.034,38561226
13033750,2021-08-16 03:09:26,0,0,1.0334,26745967,1.0342,35382133,1.067,302283125,1.0377,402489,1.0325,14128361,1.0894,132288739,1.0618,9476819,1.0341,38554827
13040211,2021-08-17 03:06:12,0,0,1.0334,26268549,1.0346,35359923,1.0675,286694034,1.0377,402501,1.0334,13671018,1.0897,135806921,1.0625,9316688,1.0349,35612136
13046672,2021-08-18 02:54:10,0,0,1.0334,26268577,1.0346,35012950,1.068,288171406,1.0378,402506,1.0334,13504844,1.09,135910817,1.0625,9225049,1.0349,35320070
13053133,2021-08-19 03:08:47,0,0,1.0343,26251225,1.0353,36073741,1.0688,280026667,1.038,402689,1.0334,13472699,1.0903,135995780,1.063,11231032,1.0349,35320514
13059594,2021-08-20 02:57:54,0,0,1.0343,24929448,1.0353,35273950,1.0689,279569745,1.038,402691,1.0334,13143810,1.0906,136800823,1.0631,11094510,1.0349,35023187
13066055,2021-08-21 02:44:05,0,0,1.0347,23609077,1.0359,54417799,1.0698,278658924,1.038,402695,1.034,13026505,1.0912,136817931,1.0631,11015285,1.0365,34767677
13072516,2021-08-22 02:50:32,0,0,1.0354,23410991,1.0359,34910926,1.0703,280058207,1.0383,402910,1.0352,12974378,1.0915,136870669,1.0631,11015848,1.0365,33630971
13078977,2021-08-23 02:40:01,0,0,1.0354,23245494,1.0363,34736262,1.0708,281003597,1.0383,302442,1.0358,13199275,1.0919,136941033,1.0631,10982514,1.037,34661026
13085438,2021-08-24 02:49:13,0,0,1.0367,21422381,1.0367,34721829,1.0713,280836571,1.0383,302444,1.0358,12810421,1.0923,144842268,1.0632,10983611,1.0371,34661381
13091899,2021-08-25 02:42:53,0,0,1.0367,21413912,1.0369,33438778,1.0722,280859552,1.0386,302637,1.0359,12810795,1.0926,155847641,1.0639,11010306,1.0377,34692347
13098360,2021-08-26 02:44:47,0,0,1.0374,20948428,1.0375,33466615,1.0726,280851448,1.0386,302638,1.0359,12803985,1.093,160729494,1.0649,11010499,1.0377,34868530
13104821,2021-08-27 02:32:49,0,0,1.0374,20728292,1.0375,33447244,1.0729,275346833,1.0386,302639,1.0359,12804053,1.0933,162073483,1.065,11010896,1.0383,35090996
13111282,2021-08-28 02:48:29,0,0,1.0378,20256584,1.0377,33475103,1.0733,273587127,1.0389,302804,1.0359,12751564,1.0936,163333710,1.065,11011051,1.0386,36420738
13117743,2021-08-29 02:37:14,0,0,1.0378,20256639,1.0382,33491714,1.0737,273208567,1.0389,302806,1.0359,12750910,1.0939,151788573,1.065,11012056,1.0386,36370988
13124204,2021-08-30 02:37:26,0,0,1.0378,20245818,1.0386,33456099,1.0741,271912989,1.0389,302807,1.0378,12758499,1.0945,146266740,1.065,10996493,1.0394,37476230
13130665,2021-08-31 02:33:30,0,0,1.0378,20235537,1.0386,33456377,1.0745,276112556,1.0394,303030,1.0378,12696719,1.0948,147415018,1.065,10996698,1.0394,36591607
13137126,2021-09-01 02:29:10,0,0,1.0378,20168838,1.0386,25857616,1.0749,276273784,1.0394,303033,1.0378,12649651,1.095,149185567,1.0665,11021125,1.0394,37406983
13143587,2021-09-02 02:29:31,1.0018,0,1.0388,19948479,1.0398,25897365,1.0759,274377505,1.0394,303034,1.0378,12652237,1.0955,152018530,1.0666,11021608,1.0402,37404709
13150048,2021-09-03 02:28:16,1.0019,0,1.0388,19916984,1.0398,25884932,1.0763,274584078,1.0394,303038,1.0378,12548880,1.0958,159285219,1.0666,11022160,1.0402,37343746
13156509,2021-09-04 02:21:16,1.0019,0,1.0388,19264796,1.0398,25885099,1.0767,255868412,1.0394,303039,1.0378,12548150,1.0961,159343450,1.0666,11022271,1.0409,37490791
13162970,2021-09-05 02:16:48,1.0019,0,1.0388,19064335,1.0398,25885219,1.0771,256140823,1.0395,303058,1.04,12605184,1.0966,160360813,1.0666,11022327,1.0409,37806015
13169431,2021-09-06 02:08:43,1.0019,0,1.0388,18909750,1.041,25929271,1.0775,256148546,1.0395,303059,1.0406,12605265,1.0971,161369018,1.0666,11022391,1.0416,37606272
13175892,2021-09-07 02:12:33,1.0019,0,1.0402,18914480,1.041,26019416,1.0781,255182133,1.0395,303061,1.0406,12605311,1.0975,163201151,1.0666,11022474,1.0416,37606527
13182353,2021-09-08 02:20:55,1.002,3509,1.0402,18818223,1.0421,26112665,1.0786,276391810,1.0395,303065,1.0406,12611767,1.0979,163360140,1.0667,11023149,1.0423,37633582
13188814,2021-09-09 02:16:02,1.002,471712,1.0403,18805058,1.0421,26412280,1.0796,293468045,1.0395,201546,1.0406,12346351,1.0983,163990362,1.069,11006152,1.0423,37442202
13195275,2021-09-10 02:18:02,1.002,579725,1.0403,18678673,1.0421,26412549,1.0801,308526039,1.0395,201547,1.0406,12244081,1.0986,160788589,1.069,11006285,1.0431,39206225
13201736,2021-09-11 02:09:26,1.0032,759955,1.0412,18296003,1.0432,26203666,1.0806,304600148,1.0395,201549,1.0407,11941616,1.099,159233940,1.069,11006619,1.0431,39330642
13208197,2021-09-12 02:17:55,1.0033,894527,1.0412,17318414,1.0432,26075587,1.081,304600571,1.0395,201550,1.0436,11931097,1.0993,159737490,1.069,10975106,1.0437,40119385
