Block,Date,MIM Price,MIM TVL,EURS Price,EURS TVL,FRAX Price,FRAX TVL,USDN Price,USDN TVL,mUSD Price,mUSD TVL,USDP Price,USDP TVL,IronBank Price,IronBank TVL,sUSD Price,sUSD TVL,alUSD Price,alUSD TVL
13214658,2021-09-13 02:12:49,1.0038,1217932,1.0412,16761338,1.0443,26114649,1.0814,304985684,1.0396,201562,1.0436,11681511,1.0996,160741367,1.069,10963544,1.0438,40056856
13221119,2021-09-14 02:26:05,1.0043,5221047,1.0412,16001893,1.0443,26114821,1.0818,305060811,1.0396,201563,1.0436,11682985,1.0998,161094819,1.0691,10963813,1.0445,40129472
13227580,2021-09-15 02:18:47,1.0044,17503962,1.0412,15775815,1.0443,28046091,1.083,305111498,1.0396,201567,1.0436,11650806,1.1001,161419765,1.0691,8986005,1.0445,40734976
13234041,2021-09-16 02:25:15,1.0044,19740374,1.0432,15619104,1.0443,28237107,1.0834,304724283,1.0396,201569,1.0436,11473078,1.1004,161696802,1.0691,9263102,1.0453,41208273
13240502,2021-09-17 02:13:42,1.0044,16252527,1.0432,15420354,1.0462,28303224,1.0839,306541236,1.0397,201575,1.0437,11473915,1.1007,162905099,1.0733,7689359,1.0454,41147008
13246963,2021-09-18 02:10:45,1.0127,2996241,1.0432,15203186,1.0462,28303434,1.0844,307202705,1.0397,201575,1.0437,11368940,1.1011,164621764,1.0733,7625136,1.0463,41197365
13253424,2021-09-19 02:13:45,1.0157,2986126,1.0432,14996001,1.0462,28303525,1.0847,309902298,1.0397,199551,1.0437,11365074,1.1013,164240267,1.0733,7775082,1.0463,41197531
13259885,2021-09-20 02:07:06,1.0158,2986189,1.0432,14956286,1.0462,28223896,1.0851,309810871,1.0397,199552,1.0437,11349727,1.1014,158845551,1.0733,7775122,1.0463,41201484
13266346,2021-09-21 02:12:50,1.0158,2824883,1.0432,14859929,1.0462,28224195,1.0855,291272546,1.0451,201144,1.0437,11349969,1.1018,158722931,1.0734,7775284,1.0463,40065109
13272807,2021-09-22 02:06:05,1.0158,2874894,1.0433,14856038,1.0462,28091022,1.0858,290632188,1.0451,201145,1.0437,11215867,1.1021,154595290,1.0735,7742186,1.0463,39696669
13279268,2021-09-23 02:18:37,1.0158,2905259,1.0433,14777860,1.0483,28036651,1.0868,290310680,1.0451,201146,1.0437,11127572,1.1022,159136237,1.0736,7707762,1.0478,39631361
13285729,2021-09-24 02:12:10,1.0169,17738731,1.0433,14893233,1.0483,28078145,1.0872,290767482,1.0451,201148,1.0437,10571649,1.1026,162055665,1.0736,7708229,1.0479,38614622
13292190,2021-09-25 02:19:34,1.0169,18103178,1.0433,14893338,1.0484,27769586,1.0877,288420078,1.0451,201149,1.0437,10571758,1.1027,162095552,1.0738,7709260,1.0479,37897245
13298651,2021-09-26 02:01:27,1.0176,20047407,1.0433,15230678,1.0484,25560739,1.088,287887400,1.0451,201150,1.0437,10401797,1.103,164746728,1.0738,7709334,1.0479,37896222
13305112,2021-09-27 02:08:19,1.0182,37809215,1.0433,15281737,1.0484,25604702,1.0885,292650092,1.0451,201152,1.0483,9996810,1.1031,166674156,1.0739,7698192,1.0479,37740202
13311573,2021-09-28 02:19:57,1.0186,40116016,1.0446,16628341,1.0484,25285916,1.0888,292496524,1.0452,201153,1.0483,6991240,1.1035,171160575,1.0739,7615417,1.0497,40119439
13318034,2021-09-29 02:30:15,1.019,39857968,1.0446,16894704,1.0506,25245647,1.0892,292706805,1.0452,201155,1.0483,6993686,1.1035,171190439,1.0739,7615464,1.0497,35238721
13324495,2021-09-30 02:48:01,1.0197,39987227,1.0446,16742897,1.0506,25326640,1.0902,293032684,1.0452,201157,1.0483,6993715,1.1039,172640690,1.0739,7615911,1.0497,35467554
13330956,2021-10-01 03:12:15,1.0199,46205294,1.0446,16740676,1.0506,25326902,1.0905,290118860,1.0452,201161,1.0483,6952833,1.1039,172622895,1.074,7527050,1.0497,28488925
13337417,2021-10-02 03:19:18,1.0205,67294848,1.0446,16946891,1.0507,25335176,1.0907,290344839,1.0452,201163,1.0483,6929980,1.1043,174304663,1.074,7527098,1.0497,28498318
13343878,2021-10-03 03:31:13,1.0205,69808846,1.0446,17026877,1.0507,25335418,1.0911,292400509,1.0452,201164,1.0484,6169851,1.1043,174313276,1.074,7702005,1.0518,28764207
13350339,2021-10-04 03:51:42,1.0214,73228616,1.0467,19849185,1.0507,25217786,1.0915,293247287,1.0452,201164,1.0484,6169823,1.1047,174823344,1.074,7702086,1.0518,28781706
13356800,2021-10-05 04:07:39,1.0221,78922781,1.0467,19883810,1.0533,25204794,1.0919,293210585,1.0452,201165,1.0484,6102255,1.1048,174778927,1.074,7677517,1.0519,28531333
13363261,2021-10-06 04:19:23,1.0229,80407455,1.0467,19866229,1.0533,25144900,1.0923,293652017,1.0452,201167,1.0484,5564835,1.1052,173056176,1.074,7672394,1.0519,28539717
13369722,2021-10-07 04:34:33,1.0237,86911740,1.0467,19863848,1.0533,25188428,1.0932,295426204,1.0452,201171,1.0484,5564841,1.1053,173279925,1.074,7672507,1.0519,28539939
13376183,2021-10-08 04:55:43,1.0244,87048749,1.0467,19882779,1.0533,25227261,1.0935,284975831,1.0454,2028940,1.0484,5554727,1.1056,171759820,1.0793,7730512,1.0519,28469595
13382644,2021-10-09 05:14:26,1.0249,102179912,1.0467,20556809,1.0533,25227530,1.094,284702591,1.0454,2448311,1.0484,5534427,1.1057,172114721,1.0793,8139431,1.0539,28464403
13389105,2021-10-10 05:39:06,1.0259,118867120,1.0494,20821950,1.0559,26417702,1.0944,284187194,1.0455,2545517,1.0484,5534037,1.1062,174417124,1.0801,7047334,1.0539,28506853
13395566,2021-10-11 05:52:56,1.0263,123313556,1.0494,20806988,1.0559,26417845,1.0948,284178269,1.0455,2545508,1.0484,5013865,1.1063,174294396,1.0801,7047511,1.054,28156920
13402027,2021-10-12 06:20:05,1.0275,128978654,1.0494,20812842,1.0559,26418040,1.0958,284002467,1.0461,2464212,1.0484,5013925,1.1071,173520918,1.0802,5016456,1.054,28474055
13408488,2021-10-13 06:36:32,1.0284,133765482,1.0495,21078695,1.056,26442034,1.0961,284498713,1.0461,2751147,1.0484,5013936,1.1076,176489670,1.0802,5116519,1.054,28792939
13414949,2021-10-14 07:15:26,1.029,134308820,1.0528,23049715,1.0587,27261514,1.0971,285488986,1.0461,2751165,1.0484,5013940,1.1081,174678123,1.0802,5116543,1.0564,29524415
13421410,2021-10-15 07:50:38,1.0299,133492713,1.0528,23384401,1.0587,26848163,1.0976,285662091,1.0461,2751220,1.0484,5011715,1.1086,174888189,1.0802,5116742,1.0564,26102282
13427871,2021-10-16 08:08:13,1.0305,134208924,1.0528,23520401,1.0587,26781728,1.098,285125768,1.0461,2751239,1.0485,4977068,1.109,175012072,1.0802,5116816,1.0564,26001576
13434332,2021-10-17 08:22:38,1.0314,107044872,1.0545,24066549,1.0607,26808601,1.0984,285047944,1.0461,2751269,1.0485,5282398,1.1094,173399073,1.0803,5170181,1.0565,26512168
13440793,2021-10-18 08:38:07,1.032,109794400,1.0545,24347732,1.0607,26808715,1.0987,275054203,1.0461,2751289,1.0545,5107398,1.1099,173508388,1.0803,5170309,1.0565,27129060
13447254,2021-10-19 08:57:56,1.0326,113676999,1.0545,24774135,1.0607,26877461,1.0991,273140421,1.0461,2711216,1.0545,5106508,1.1103,173804652,1.0803,5169846,1.0586,28221835
13453715,2021-10-20 09:05:18,1.0331,114500819,1.057,24936163,1.0607,27877301,1.1004,273419332,1.0462,1347661,1.0546,5106568,1.1108,174194828,1.0803,5169924,1.0586,29299830
13460176,2021-10-21 09:24:32,1.0337,123465512,1.057,24726833,1.0635,26902171,1.1008,273748599,1.0462,1501069,1.0546,4992768,1.1113,174345557,1.0805,5167587,1.0586,29287073
13466637,2021-10-22 09:30:22,1.0345,125073195,1.057,24031144,1.0635,26913333,1.1014,272974334,1.0463,3539131,1.0546,5494512,1.1118,174385037,1.0805,5382774,1.0603,29064541
13473098,2021-10-23 09:57:44,1.0351,114000827,1.0571,21398415,1.0635,26914009,1.1017,267850077,1.0463,6454917,1.0546,5493918,1.1122,174629884,1.0805,5393528,1.0603,29097784
13479559,2021-10-24 10:08:56,1.0362,114557685,1.0603,21500765,1.0635,26943060,1.1024,266841461,1.0483,7252133,1.0573,5512072,1.1127,176327847,1.0805,5209257,1.0603,29357161
13486020,2021-10-25 10:17:40,1.0367,112272832,1.0603,21203561,1.0667,27460189,1.103,266303284,1.0491,9875764,1.0573,5506844,1.1132,176684511,1.0806,5193332,1.0603,28433905
13492481,2021-10-26 10:34:59,1.0378,129831805,1.0604,21203723,1.0667,27479963,1.1034,243447580,1.0494,13342937,1.0573,6308199,1.1138,176245262,1.0806,5193430,1.0628,28555359
13498942,2021-10-27 10:45:11,1.0383,129913392,1.0634,21283438,1.0667,29282951,1.105,243773109,1.0505,14143787,1.0595,6314978,1.1146,175682184,1.0806,5188442,1.0628,28555534
13505403,2021-10-28 11:15:47,1.0393,130072604,1.0634,21283577,1.0689,29242657,1.1058,230480195,1.0505,22344016,1.0595,6315104,1.1152,172087854,1.0806,5157302,1.0628,28354278
13511864,2021-10-29 11:41:12,1.0399,130236420,1.0654,21360941,1.0689,29251433,1.1062,204461724,1.0505,33850694,1.0596,13373877,1.1164,197493426,1.0809,5158413,1.0649,28430425
13518325,2021-10-30 11:56:51,1.0408,115775983,1.0654,21361985,1.0689,29449745,1.107,204620335,1.0515,34750667,1.0609,13395456,1.1175,198085175,1.0809,2578468,1.0649,28430759
13524786,2021-10-31 12:30:17,1.0414,115912926,1.0654,21254193,1.0713,29537683,1.1078,203958207,1.0515,34751157,1.0609,13395887,1.1183,199531497,1.1053,2655512,1.065,28431059
13531247,2021-11-01 12:41:02,1.0424,116043659,1.0654,19783476,1.0713,29537923,1.1082,196241209,1.0534,34890339,1.061,13396114,1.1191,199858162,1.1054,2655564,1.0664,28487096
13537708,2021-11-02 13:11:38,1.0429,145874037,1.0682,19851189,1.0713,31366728,1.109,196352786,1.0534,34380773,1.061,13396251,1.1198,204028291,1.1054,2655759,1.0664,28487228
13544169,2021-11-03 13:41:27,1.0435,151053823,1.0682,19948530,1.0733,31444240,1.1105,196672282,1.0549,36606346,1.061,13396774,1.1202,207227057,1.1055,2655832,1.0665,28458793
13550630,2021-11-04 14:00:14,1.0441,151030620,1.0682,19954650,1.0733,31395066,1.1109,197096282,1.0549,34236147,1.061,13944137,1.1209,207386535,1.1055,2701341,1.0665,27937548
13557091,2021-11-05 14:17:55,1.0447,153637056,1.0682,19931240,1.0751,31466662,1.1116,209171742,1.0549,16080365,1.0654,14021601,1.1213,210422504,1.1055,2701377,1.0665,27837934
13563552,2021-11-06 14:41:15,1.0453,152939896,1.0682,19931250,1.0751,31466933,1.112,212018737,1.0549,15524193,1.0654,14021778,1.122,214347654,1.1056,2701448,1.0684,27199359
13570013,2021-11-07 14:57:51,1.0457,152341901,1.0682,19981148,1.0751,31467281,1.1125,213500572,1.055,14536573,1.0654,14022045,1.122,217439549,1.1056,2701475,1.0684,26544743
13576474,2021-11-08 15:06:47,1.0465,187906180,1.0682,19972963,1.0751,31467664,1.1131,213766709,1.0603,14177411,1.0654,14237585,1.1226,191710984,1.1056,2701520,1.0684,25474847
13582935,2021-11-09 15:27:05,1.0471,188030004,1.0715,20059412,1.0775,31497448,1.1137,211625358,1.0603,12416355,1.0655,13739800,1.1231,196098561,1.1056,2508656,1.0684,25475018
13589396,2021-11-10 15:53:25,1.0478,186621727,1.0715,20059444,1.0775,31380142,1.1142,211603775,1.0604,11864082,1.0655,14760198,1.1236,198123551,1.1057,2496792,1.0684,25437065
13595857,2021-11-11 16:01:30,1.0483,186692903,1.0715,20059501,1.0776,28557428,1.1158,214985183,1.0604,10849101,1.0704,14850847,1.1242,200209383,1.106,2497389,1.0702,25447757
13602318,2021-11-12 16:20:11,1.0483,39644834,1.0715,20055127,1.0776,28557851,1.1163,83891308,1.0604,10187043,1.0704,14964452,1.1247,201695535,1.106,2497471,1.0702,25447849
13608779,2021-11-13 16:42:17,1.0485,39393386,1.0715,20055331,1.0776,27865992,1.1172,83920554,1.0604,9756982,1.0704,15457461,1.1253,202856407,1.106,2497509,1.0702,24382868
13615240,2021-11-14 17:16:28,1.0508,39545038,1.0715,20314255,1.0804,27935959,1.1181,84063807,1.0604,8583605,1.0704,15461423,1.1254,202910914,1.106,2497518,1.0702,24242288
13621701,2021-11-15 17:45:25,1.0508,39880610,1.0715,20233245,1.0804,27936206,1.119,83915127,1.0604,8540228,1.0704,15462205,1.1258,194489808,1.106,2497542,1.0714,24278201
13628162,2021-11-16 18:26:29,1.0508,38585020,1.0753,20379069,1.0804,27936477,1.119,83602163,1.0604,8540290,1.0704,15486721,1.1263,195352100,1.1061,2497664,1.0714,24238036
13634623,2021-11-17 18:37:56,1.0509,38623497,1.0753,20478878,1.0804,27077568,1.1207,83806810,1.0604,8540361,1.0737,16338773,1.1266,194932761,1.1061,2491814,1.0714,24219454
13641084,2021-11-18 19:08:10,1.0519,38260578,1.0764,25204135,1.0804,27107997,1.1208,81297481,1.0605,8414666,1.0737,17576592,1.1271,195043092,1.1062,2491936,1.0714,24169125
13647545,2021-11-19 20:00:37,1.0528,36739920,1.0768,25216355,1.0819,27165990,1.1217,81326330,1.0605,8364206,1.0737,10088878,1.1271,195722339,1.1062,2492009,1.0714,23998149
13654006,2021-11-20 20:30:18,1.0528,36710294,1.0768,25111742,1.082,27166217,1.1217,81258184,1.0605,8364302,1.0737,10091594,1.1275,195833909,1.1062,2492043,1.0714,23998463
13660467,2021-11-21 21:09:29,1.0528,36681594,1.0768,24988907,1.082,27076060,1.1227,77668259,1.0605,8268740,1.0737,9997093,1.128,195785982,1.1064,2269039,1.0714,23978282
13666928,2021-11-22 21:36:37,1.0528,36551299,1.0768,24989091,1.082,26968693,1.1227,77647404,1.0605,8268881,1.0737,9996022,1.128,194667223,1.1066,2269431,1.0714,23978407
13673389,2021-11-23 22:10:58,1.0528,36765761,1.0768,25036700,1.0839,27038486,1.1237,77478487,1.0661,8073706,1.0737,9996936,1.1285,194743433,1.1066,2269487,1.0714,24014058
13679850,2021-11-24 22:31:22,1.0528,36609687,1.08,25136049,1.0839,34072321,1.1243,77470739,1.0661,7850093,1.0737,9999579,1.129,194506293,1.1066,2269537,1.0742,24611064
13686311,2021-11-25 23:13:00,1.0552,36713018,1.08,25136073,1.0847,34330852,1.1255,77816778,1.0661,7850195,1.081,9328650,1.1294,194622314,1.1067,2269625,1.0742,24611179
13692772,2021-11-27 00:07:13,1.0552,36677949,1.08,25136198,1.0847,35210641,1.1255,77546250,1.0661,7843510,1.081,9327638,1.1295,194632911,1.1067,2269664,1.0742,24561303
13699233,2021-11-28 00:29:12,1.0552,36934729,1.08,25112792,1.0847,42571160,1.1263,77626579,1.0661,7953590,1.081,9395346,1.1301,193929031,1.1067,2269670,1.0742,32777148
13705694,2021-11-29 01:09:54,1.0552,37633908,1.08,25012578,1.0847,42571449,1.1263,77567015,1.0661,7851672,1.081,9395390,1.1305,193952931,1.1067,2269673,1.0756,32841811
13712155,2021-11-30 02:10:41,1.0552,37219340,1.0817,25045949,1.0862,42778686,1.1271,77273967,1.0661,7851703,1.081,9331110,1.1306,193971495,1.1067,2269701,1.0756,32842026
13718616,2021-12-01 03:02:42,1.0576,37236263,1.0817,25026577,1.0862,42779147,1.1276,76888448,1.0662,7851810,1.081,9331221,1.1311,194003270,1.1067,2269741,1.0756,32842284
13725077,2021-12-02 03:41:48,1.0576,37167867,1.0818,25026651,1.0862,42779325,1.1276,76233144,1.0662,7800918,1.081,9821625,1.1317,194179566,1.1068,2269878,1.0756,32802280
13731538,2021-12-03 04:35:50,1.0576,35043140,1.0818,24937122,1.0862,44184791,1.1287,76087360,1.0662,7800974,1.081,9680065,1.1323,193874738,1.1069,2270048,1.0756,32658393
13737999,2021-12-04 05:21:02,1.0576,34959203,1.0818,24904045,1.0878,44277423,1.1288,75830490,1.0662,7801040,1.0811,8693241,1.1324,193439824,1.1069,2270154,1.0756,32585006
13744460,2021-12-05 06:24:23,1.0577,35260102,1.0829,24783386,1.0878,44190319,1.1292,75682597,1.0662,7801183,1.0811,8708078,1.1329,194108981,1.1069,2258928,1.0776,32771733
13750921,2021-12-06 07:21:14,1.0577,35210221,1.0829,24317474,1.0878,44190366,1.1297,75660925,1.0662,7801238,1.0864,8766472,1.1333,194206347,1.107,2258994,1.0776,32772008
13757382,2021-12-07 07:52:03,1.0594,35226105,1.0829,24317520,1.0878,44159604,1.1297,75314368,1.0662,7785584,1.0864,8751962,1.1334,194808272,1.107,2251095,1.0776,32720437
13763843,2021-12-08 08:40:52,1.0602,34035073,1.0829,24262879,1.0878,44156722,1.1316,75082553,1.0662,7783482,1.0864,8750908,1.1339,194716115,1.107,2251173,1.0776,32720524
13770304,2021-12-09 09:36:45,1.0602,33929383,1.0829,24149713,1.0898,43607165,1.1316,74629232,1.0662,7783515,1.0864,8750858,1.1344,194752109,1.1071,2251287,1.0776,32719928
13776765,2021-12-10 10:09:46,1.0602,33735615,1.0844,24251810,1.0898,43702333,1.1316,75000311,1.0662,7783560,1.0864,8572794,1.1344,194850041,1.1071,2249990,1.0776,32715868