Block,Date,USDP Price,USDP TVL,USDN Price,USDN TVL,IronBank Price,IronBank TVL,sUSD Price,sUSD TVL
13068760,2021-08-21 12:58:04,1.0352,12973892,1.07,278903115,1.0913,136833765,1.0631,11015445
13075221,2021-08-22 12:51:08,1.0352,12903320,1.0705,281140746,1.0917,136906000,1.0631,10982465
13081682,2021-08-23 12:55:17,1.0358,13201093,1.071,281319997,1.092,137010773,1.0632,10983273
13088143,2021-08-24 12:56:54,1.0358,12810456,1.0714,280856637,1.0923,147299771,1.0632,10983658
13094604,2021-08-25 12:34:53,1.0359,12810812,1.0724,280917913,1.0927,156464289,1.0649,11010351
13101065,2021-08-26 12:48:17,1.0359,12804012,1.0728,275784641,1.0932,161174122,1.065,11010789
13107526,2021-08-27 12:52:12,1.0359,12803963,1.0731,273720045,1.0935,162114007,1.065,11010915
13113987,2021-08-28 12:49:54,1.0359,12750883,1.0735,273413262,1.0938,149530007,1.065,11011069
13120448,2021-08-29 12:48:09,1.0378,12758311,1.0739,273202153,1.0941,146196245,1.065,10996472
13126909,2021-08-30 12:35:03,1.0378,12744431,1.0743,275920947,1.0945,147021040,1.065,10996654
13133370,2021-08-31 12:45:39,1.0378,12696845,1.0746,276295319,1.0949,147517910,1.0651,10996914
13139831,2021-09-01 12:35:47,1.0378,12649751,1.075,276274959,1.0953,150090540,1.0665,11021188
13146292,2021-09-02 12:32:25,1.0378,12546892,1.0761,274393224,1.0956,157950826,1.0666,11021642
13152753,2021-09-03 12:34:05,1.0378,12548925,1.0765,255834554,1.0959,159335440,1.0666,11022229
13159214,2021-09-04 12:35:06,1.0378,12558260,1.0769,256070168,1.0964,159621236,1.0666,11022297
13165675,2021-09-05 12:18:54,1.0406,12605172,1.0773,256167913,1.0967,160364830,1.0666,11022362
13172136,2021-09-06 12:21:01,1.0406,12605277,1.0778,256421194,1.097,161712549,1.0666,11022440
13178597,2021-09-07 12:26:30,1.0406,12605462,1.0783,255611869,1.0976,163417568,1.0667,11022608
13185058,2021-09-08 12:19:30,1.0406,12453329,1.0794,293672338,1.0981,163366243,1.0667,11023472
13191519,2021-09-09 12:29:00,1.0406,12346475,1.0799,308509424,1.0985,163993535,1.069,11006211
13197980,2021-09-10 12:23:53,1.0406,12244102,1.0803,304934642,1.0989,160768606,1.069,11006406
13204441,2021-09-11 12:27:59,1.0407,11884052,1.0807,304563067,1.0992,159236980,1.069,10975103
13210902,2021-09-12 12:18:09,1.0436,11931129,1.0812,304503094,1.0994,160304384,1.069,10963451
13217363,2021-09-13 12:29:37,1.0436,11681556,1.0816,304706258,1.0996,160760926,1.069,10963583
13223824,2021-09-14 12:21:10,1.0436,11683034,1.082,304967211,1.0998,160986837,1.0691,10963874
13230285,2021-09-15 12:26:25,1.0436,11589596,1.0832,305181946,1.1001,161544232,1.0691,8983642
13236746,2021-09-16 12:25:47,1.0437,11473867,1.0837,306447025,1.1004,162808438,1.0692,7648146
13243207,2021-09-17 12:30:38,1.0437,11476170,1.0842,307484294,1.1008,162909294,1.0733,7677232
13249668,2021-09-18 12:32:33,1.0437,11369025,1.0845,307312793,1.1011,163844270,1.0733,7775061
13256129,2021-09-19 12:27:16,1.0437,11349833,1.0849,309846546,1.1014,164244194,1.0733,7775107
13262590,2021-09-20 12:25:19,1.0437,11350047,1.0853,309732101,1.1016,158716080,1.0733,7775176
13269051,2021-09-21 12:11:19,1.0437,11278366,1.0855,291273395,1.1018,165283959,1.0734,7775376
13275512,2021-09-22 12:15:12,1.0437,11127867,1.0865,290373452,1.1021,153277411,1.0735,7707427
13281973,2021-09-23 12:23:02,1.0437,11127793,1.087,290595243,1.1022,159946948,1.0736,7707820
13288434,2021-09-24 12:12:08,1.0437,10571690,1.0874,290672534,1.1027,162073695,1.0736,7708301
13294895,2021-09-25 12:12:01,1.0437,10571762,1.0878,287711694,1.1027,162091415,1.0738,7709324
13301356,2021-09-26 12:26:03,1.0437,10380468,1.0882,286260619,1.1031,164735027,1.0739,7698140
13307817,2021-09-27 12:39:12,1.0483,9996841,1.0886,292808857,1.1031,166703266,1.0739,7698223
13314278,2021-09-28 12:31:07,1.0483,6991246,1.089,292497028,1.1035,171163772,1.0739,7615453
13320739,2021-09-29 12:44:12,1.0483,6993713,1.0894,292780577,1.1036,170548442,1.0739,7615554
13327200,2021-09-30 12:57:36,1.0483,6952883,1.0904,293555560,1.1039,172597226,1.074,7620996
13333661,2021-10-01 13:15:16,1.0483,6929935,1.0907,290373447,1.1039,174149843,1.074,7527083
13340122,2021-10-02 13:27:38,1.0484,6331001,1.091,292610551,1.1043,174308472,1.074,7527104
13346583,2021-10-03 13:50:01,1.0484,6169807,1.0914,292121500,1.1043,174151253,1.074,7702014
13353044,2021-10-04 14:10:59,1.0484,6124818,1.0917,293336820,1.1047,174800241,1.074,7677512
13359505,2021-10-05 14:06:55,1.0484,6102379,1.092,293454544,1.1048,174754172,1.074,7672252
13365966,2021-10-06 14:30:32,1.0484,5564849,1.0929,294426197,1.1052,173059746,1.074,7672464
13372427,2021-10-07 14:51:21,1.0484,5554740,1.0934,295688207,1.1056,173699689,1.0741,7672754
13378888,2021-10-08 15:02:40,1.0484,5554744,1.0938,284814468,1.1057,171764200,1.0793,7039982
13385349,2021-10-09 15:31:50,1.0484,5534437,1.0941,284581333,1.1061,172270758,1.0793,8139494
13391810,2021-10-10 15:51:58,1.0484,5013853,1.0948,284289218,1.1062,174366542,1.0801,7047443
13398271,2021-10-11 16:07:42,1.0484,5013876,1.0955,285116986,1.1071,173539083,1.0801,7047561
13404732,2021-10-12 16:30:13,1.0484,5013925,1.0958,284501858,1.1075,173635910,1.0802,5016481
13411193,2021-10-13 17:05:59,1.0484,5013934,1.0967,285715400,1.1074,174669309,1.0802,5116530
13417654,2021-10-14 17:24:04,1.0484,5011677,1.0973,285444252,1.1081,174713295,1.0802,5116616
13424115,2021-10-15 18:01:00,1.0485,4977062,1.0978,285012475,1.1086,174894718,1.0802,5116780
13430576,2021-10-16 18:09:34,1.0485,5282308,1.0982,285112582,1.1091,173326608,1.0802,5170098
13437037,2021-10-17 18:28:26,1.0545,5328750,1.0985,285771062,1.1095,173426221,1.0803,5170193
13443498,2021-10-18 18:49:41,1.0545,5107387,1.099,275119892,1.1099,173724207,1.0803,5170355
13449959,2021-10-19 19:03:42,1.0546,5106582,1.0993,273165481,1.1103,173813697,1.0803,5169870